LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260221S049,HCI,2/21/2026,Solar,8.8,Tangerang,
260221S047,HCI,2/21/2026,Solar,7.35,Tangerang,
260221S046,HCI,2/21/2026,Solar,10.06,Tangerang,
260221S063,HCI,2/21/2026,Solar,9.04,Tangerang,
260221S204,HCI,2/21/2026,Solar,10.46,Tangerang,
260222S044,HCI,2/22/2026,Pertalite,14.09,Tangerang,
260222S043,HCI,2/22/2026,Solar,5.99,Tangerang,
260222S041,HCI,2/22/2026,Solar,7.51,Tangerang,
260222S051,HCI,2/22/2026,Solar,11.27,Tangerang,
260222S039,HCI,2/22/2026,Solar,7.11,Tangerang,
260222S178,HCI,2/22/2026,Solar,10.66,Tangerang,
260222S179,HCI,2/22/2026,Solar,9.98,Tangerang,
260222S050,HCI,2/22/2026,Solar,11.16,Tangerang,
260222S057,HCI,2/22/2026,Solar,9.64,Tangerang,
260222S042,HCI,2/22/2026,Solar,8.74,Tangerang,
260222S040,HCI,2/22/2026,Solar,7.03,Tangerang,
260222S195,HCI,2/22/2026,Solar,4.85,Tangerang,
260222S206,HCI,2/22/2026,Solar,5.75,Tangerang,
260222S202,HCI,2/22/2026,Solar,6.08,Tangerang,
260223S086,HCI,2/23/2026,Pertalite,7.48,Tangerang,
260223S056,HCI,2/23/2026,Solar,12.22,Tangerang,
260223S054,HCI,2/23/2026,Solar,11.49,Tangerang,
260223S058,HCI,2/23/2026,Solar,10.52,Tangerang,
260223S079,HCI,2/23/2026,Solar,16.68,Tangerang,
260223S081,HCI,2/23/2026,Solar,18.1,Tangerang,
260223S080,HCI,2/23/2026,Solar,15.7,Tangerang,
260223S057,HCI,2/23/2026,Solar,10.82,Tangerang,
260223S083,HCI,2/23/2026,Solar,10.64,Tangerang,
260223S053,HCI,2/23/2026,Solar,6.76,Tangerang,
260223S055,HCI,2/23/2026,Solar,12.07,Tangerang,
260223S052,HCI,2/23/2026,Solar,11.01,Tangerang,
260223S082,HCI,2/23/2026,Solar,9.98,Tangerang,
260223S084,HCI,2/23/2026,Solar,12.76,Tangerang,
260224S041,HCI,2/24/2026,Rechecked,,Tangerang,
260224S038,HCI,2/24/2026,Solar,9.66,Tangerang,
260224S036,HCI,2/24/2026,Solar,11.65,Tangerang,
260224S061,HCI,2/24/2026,Solar,11.94,Tangerang,
260224S057,HCI,2/24/2026,Solar,17.33,Tangerang,
260224S059,HCI,2/24/2026,Solar,9.74,Tangerang,
260224S058,HCI,2/24/2026,Solar,14.95,Tangerang,
260224S060,HCI,2/24/2026,Solar,8.61,Tangerang,
260224S062,HCI,2/24/2026,Solar,11.12,Tangerang,
260224S030,HCI,2/24/2026,Solar,8.7,Tangerang,
260224S040,HCI,2/24/2026,Solar,12.42,Tangerang,
260224S034,HCI,2/24/2026,Solar,8.69,Tangerang,
260224S039,HCI,2/24/2026,Solar,12.61,Tangerang,
260224S035,HCI,2/24/2026,Solar,7.14,Tangerang,
260225S082,HCI,2/25/2026,Rechecked,,Tangerang,
260225S206,HCI,2/25/2026,Solar,6.31,Tangerang,
260225S051,HCI,2/25/2026,Solar,7.62,Tangerang,
260225S054,HCI,2/25/2026,Solar,7.9,Tangerang,
260225S065,HCI,2/25/2026,Solar,11.03,Tangerang,
260225S195,HCI,2/25/2026,Solar,9.62,Tangerang,
260225S084,HCI,2/25/2026,Solar,8.5,Tangerang,
260225S050,HCI,2/25/2026,Solar,10.07,Tangerang,
260225S053,HCI,2/25/2026,Solar,12.38,Tangerang,
260225S207,HCI,2/25/2026,Solar,11.43,Tangerang,
260225S055,HCI,2/25/2026,Solar,14.5,Tangerang,
260225S049,HCI,2/25/2026,Solar,6.78,Tangerang,
260225S205,HCI,2/25/2026,Solar,6.47,Tangerang,
260225S052,HCI,2/25/2026,Solar,7.96,Tangerang,
260226S052,HCI,2/26/2026,Pertalite,18.95,Tangerang,
260226S205,HCI,2/26/2026,Solar,5.87,Tangerang,
260226S044,HCI,2/26/2026,Solar,8.02,Tangerang,
260226S048,HCI,2/26/2026,Solar,9.94,Tangerang,
260226S049,HCI,2/26/2026,Solar,11.93,Tangerang,
260226S045,HCI,2/26/2026,Solar,11.01,Tangerang,
260226S206,HCI,2/26/2026,Solar,7.04,Tangerang,
260226S051,HCI,2/26/2026,Solar,9.36,Tangerang,
260226S047,HCI,2/26/2026,Solar,8.97,Tangerang,
260226S149,HCI,2/26/2026,Solar,10.85,Tangerang,
260226S046,HCI,2/26/2026,Solar,4.71,Tangerang,
260226S050,HCI,2/26/2026,Solar,6.35,Tangerang,
260226S054,HCI,2/26/2026,Solar,8.64,Tangerang,
260227S168,HCI,2/27/2026,Rechecked,,Tangerang,
260227S049,HCI,2/27/2026,Solar,11.38,Tangerang,
260227S048,HCI,2/27/2026,Solar,10.01,Tangerang,
260227S055,HCI,2/27/2026,Solar,15.57,Tangerang,
260227S053,HCI,2/27/2026,Solar,9.62,Tangerang,
260227S057,HCI,2/27/2026,Solar,12.94,Tangerang,
260227S056,HCI,2/27/2026,Solar,12.35,Tangerang,
260227S050,HCI,2/27/2026,Solar,8.45,Tangerang,
260227S192,HCI,2/27/2026,Solar,13.39,Tangerang,
260227S046,HCI,2/27/2026,Solar,7.87,Tangerang,
260227S047,HCI,2/27/2026,Solar,11.73,Tangerang,
260227S008,HCI,2/27/2026,Solar,14.28,Tangerang,
260227S190,HCI,2/27/2026,Solar,7.85,Tangerang,
260227S183,HCI,2/27/2026,Solar,9.17,Tangerang,
260228S056,HCI,2/28/2026,Pertalite,8.4,Tangerang,
260228S074,HCI,2/28/2026,Solar,11.51,Tangerang,
260228S071,HCI,2/28/2026,Solar,10.02,Tangerang,
260228S079,HCI,2/28/2026,Solar,11.45,Tangerang,
260228S077,HCI,2/28/2026,Solar,16.54,Tangerang,
260228S234,HCI,2/28/2026,Solar,11.09,Tangerang,
260228S078,HCI,2/28/2026,Solar,18.05,Tangerang,
260228S075,HCI,2/28/2026,Solar,20.47,Tangerang,
260228S080,HCI,2/28/2026,Solar,14.77,Tangerang,
260228S073,HCI,2/28/2026,Solar,8.21,Tangerang,
260228S067,HCI,2/28/2026,Solar,10.69,Tangerang,
260228S076,HCI,2/28/2026,Solar,14.97,Tangerang,
260228S069,HCI,2/28/2026,Solar,8.95,Tangerang,
260228S081,HCI,2/28/2026,Solar,8.38,Tangerang,
260301S066,HCI,3/1/2026,Rechecked,,Tangerang,
260301S037,HCI,3/1/2026,Solar,6.6,Tangerang,
260301S035,HCI,3/1/2026,Solar,7.13,Tangerang,
260301S181,HCI,3/1/2026,Solar,6.97,Tangerang,
260301S033,HCI,3/1/2026,Solar,12.82,Tangerang,
260301S151,HCI,3/1/2026,Solar,9.97,Tangerang,
260301S065,HCI,3/1/2026,Solar,9.47,Tangerang,
260301S038,HCI,3/1/2026,Solar,8.18,Tangerang,
260301S064,HCI,3/1/2026,Solar,10.83,Tangerang,
260301S180,HCI,3/1/2026,Rechecked,,Tangerang,
260301S036,HCI,3/1/2026,Solar,8.23,Tangerang,
260301S039,HCI,3/1/2026,Solar,10.26,Tangerang,
260301S182,HCI,3/1/2026,Solar,4.84,Tangerang,
260301S034,HCI,3/1/2026,Solar,9.27,Tangerang,
260302S075,HCI,3/2/2026,Pertalite,19.62,Tangerang,
260302S049,HCI,3/2/2026,Solar,11.6,Tangerang,
260302S103,HCI,3/2/2026,Rechecked,,Tangerang,
260302S228,HCI,3/2/2026,Rechecked,9.57,Tangerang,
260302S046,HCI,3/2/2026,Solar,7.78,Tangerang,
260302S052,HCI,3/2/2026,Solar,14.25,Tangerang,
260302S054,HCI,3/2/2026,Solar,15.03,Tangerang,
260302S085,HCI,3/2/2026,Solar,12.38,Tangerang,
260302S050,HCI,3/2/2026,Solar,14.63,Tangerang,
260302S051,HCI,3/2/2026,Solar,17.06,Tangerang,
260302S053,HCI,3/2/2026,Solar,19.24,Tangerang,
260302S043,HCI,3/2/2026,Solar,13.49,Tangerang,
260302S044,HCI,3/2/2026,Solar,8.43,Tangerang,
260302S045,HCI,3/2/2026,Solar,14.5,Tangerang,
260302S157,HCI,3/2/2026,Solar,9.5,Tangerang,
260303S093,HCI,3/3/2026,Pertalite,5.53,Tangerang,
260303S056,HCI,3/3/2026,Solar,12.62,Tangerang,
260303S054,HCI,3/3/2026,Solar,15.18,Tangerang,
260303S055,HCI,3/3/2026,Solar,12.97,Tangerang,
260303S059,HCI,3/3/2026,Solar,12.25,Tangerang,
260303S052,HCI,3/3/2026,Solar,11.12,Tangerang,
260303S061,HCI,3/3/2026,Solar,10.76,Tangerang,
260303S057,HCI,3/3/2026,Solar,9.33,Tangerang,
260303S058,HCI,3/3/2026,Solar,12.65,Tangerang,
260303S062,HCI,3/3/2026,Solar,11.38,Tangerang,
260303S064,HCI,3/3/2026,Solar,14.74,Tangerang,
260303S063,HCI,3/3/2026,Solar,11.18,Tangerang,
260303S053,HCI,3/3/2026,Solar,11.38,Tangerang,
260303S060,HCI,3/3/2026,Solar,11.14,Tangerang,
260304S082,HCI,3/4/2026,Rechecked,,Tangerang,
260304S052,HCI,3/4/2026,Solar,11.4,Tangerang,
260304S050,HCI,3/4/2026,Solar,9.76,Tangerang,
260304S218,HCI,3/4/2026,Solar,7.99,Tangerang,
260304S057,HCI,3/4/2026,Solar,13.1,Tangerang,
260304S048,HCI,3/4/2026,Solar,11.09,Tangerang,
260304S217,HCI,3/4/2026,Solar,10.87,Tangerang,
260304S200,HCI,3/4/2026,Solar,12.6,Tangerang,
260304S056,HCI,3/4/2026,Solar,12.89,Tangerang,
260304S055,HCI,3/4/2026,Solar,15.66,Tangerang,
260304S058,HCI,3/4/2026,Solar,10.2,Tangerang,
260304S215,HCI,3/4/2026,Solar,10.98,Tangerang,
260304S049,HCI,3/4/2026,Solar,10.1,Tangerang,
260304S051,HCI,3/4/2026,Solar,7.49,Tangerang,
260305S075,HCI,3/5/2026,Pertalite,5.75,Tangerang,
260305S035,HCI,3/5/2026,Solar,5.85,Tangerang,
260305S043,HCI,3/5/2026,Solar,10.61,Tangerang,
260305S037,HCI,3/5/2026,Solar,5.9,Tangerang,
260305S044,HCI,3/5/2026,Solar,9.62,Tangerang,
260305S081,HCI,3/5/2026,Solar,7.08,Tangerang,
260305S063,HCI,3/5/2026,Solar,11.2,Tangerang,
260305S041,HCI,3/5/2026,Solar,9.04,Tangerang,
260305S181,HCI,3/5/2026,Solar,8.14,Tangerang,
260305S179,HCI,3/5/2026,Solar,9.4,Tangerang,
260305S033,HCI,3/5/2026,Solar,9.46,Tangerang,
260305S180,HCI,3/5/2026,Solar,6.45,Tangerang,
260305S034,HCI,3/5/2026,Solar,8.53,Tangerang,
260305S039,HCI,3/5/2026,Solar,8.79,Tangerang,
260306S074,HCI,3/6/2026,Pertalite,7.18,Tangerang,
260306S050,HCI,3/6/2026,Solar,8.31,Tangerang,
260306S048,HCI,3/6/2026,Solar,11.66,Tangerang,
260306S049,HCI,3/6/2026,Solar,13.12,Tangerang,
260306S053,HCI,3/6/2026,Solar,10.84,Tangerang,
260306S183,HCI,3/6/2026,Solar,9.96,Tangerang,
260306S184,HCI,3/6/2026,Solar,9.84,Tangerang,
260306S051,HCI,3/6/2026,Solar,8.12,Tangerang,
260306S052,HCI,3/6/2026,Solar,11.33,Tangerang,
260306S054,HCI,3/6/2026,Solar,8.36,Tangerang,
260306S046,HCI,3/6/2026,Solar,8.75,Tangerang,
260306S047,HCI,3/6/2026,Solar,10.75,Tangerang,
260306S182,HCI,3/6/2026,Solar,12.6,Tangerang,
260306S185,HCI,3/6/2026,Solar,7.6,Tangerang,
260307S047,HCI,3/7/2026,Pertalite,11.06,Tangerang,
260307S052,HCI,3/7/2026,Solar,10.19,Tangerang,
260307S050,HCI,3/7/2026,Solar,8.83,Tangerang,
260307S049,HCI,3/7/2026,Solar,11.4,Tangerang,
260307S055,HCI,3/7/2026,Solar,11.78,Tangerang,
260307S208,HCI,3/7/2026,Solar,13.39,Tangerang,
260307S054,HCI,3/7/2026,Solar,19.58,Tangerang,
260307S053,HCI,3/7/2026,Solar,10.85,Tangerang,
260307S216,HCI,3/7/2026,Solar,12.1,Tangerang,
260307S215,HCI,3/7/2026,Solar,10.64,Tangerang,
260307S048,HCI,3/7/2026,Solar,10.19,Tangerang,
260307S057,HCI,3/7/2026,Solar,10.26,Tangerang,
260307S051,HCI,3/7/2026,Solar,15.41,Tangerang,
260307S056,HCI,3/7/2026,Solar,9.97,Tangerang,
260308S054,HCI,3/8/2026,Rechecked,,Tangerang,
260308S070,HCI,3/8/2026,Solar,10.85,Tangerang,
260308S185,HCI,3/8/2026,Solar,8.49,Tangerang,
260308S186,HCI,3/8/2026,Rechecked,,Tangerang,
260308S195,HCI,3/8/2026,Solar,7.74,Tangerang,
260308S068,HCI,3/8/2026,Solar,7.86,Tangerang,
260308S187,HCI,3/8/2026,Solar,10.04,Tangerang,
260308S069,HCI,3/8/2026,Solar,10.12,Tangerang,
260308S073,HCI,3/8/2026,Solar,16.74,Tangerang,
260308S071,HCI,3/8/2026,Solar,11.15,Tangerang,
260308S066,HCI,3/8/2026,Solar,12.11,Tangerang,
260308S072,HCI,3/8/2026,Solar,11.97,Tangerang,
260308S067,HCI,3/8/2026,Solar,10.09,Tangerang,
260308S074,HCI,3/8/2026,Solar,7.25,Tangerang,
260309S201,HCI,3/9/2026,Pertalite,11.09,Tangerang,
260309S069,HCI,3/9/2026,Solar,12.17,Tangerang,
260309S067,HCI,3/9/2026,Solar,12.9,Tangerang,
260309S066,HCI,3/9/2026,Solar,16.72,Tangerang,
260309S072,HCI,3/9/2026,Solar,13.77,Tangerang,
260309S204,HCI,3/9/2026,Solar,12.95,Tangerang,
260309S073,HCI,3/9/2026,Solar,12.95,Tangerang,
260309S070,HCI,3/9/2026,Solar,8.38,Tangerang,
260309S071,HCI,3/9/2026,Solar,20.21,Tangerang,
260309S191,HCI,3/9/2026,Solar,13.35,Tangerang,
260309S065,HCI,3/9/2026,Solar,8.59,Tangerang,
260309S203,HCI,3/9/2026,Solar,15.05,Tangerang,
260309S193,HCI,3/9/2026,Solar,9.35,Tangerang,
260309S068,HCI,3/9/2026,Solar,10.24,Tangerang,
260310S216,HCI,3/10/2026,Pertalite,8.7,Tangerang,
260310S043,HCI,3/10/2026,Solar,11.62,Tangerang,
260310S041,HCI,3/10/2026,Solar,10.46,Tangerang,
260310S226,HCI,3/10/2026,Solar,7.33,Tangerang,
260310S046,HCI,3/10/2026,Solar,12.45,Tangerang,
260310S058,HCI,3/10/2026,Solar,8.85,Tangerang,
260310S040,HCI,3/10/2026,Solar,9.15,Tangerang,
260310S044,HCI,3/10/2026,Solar,11.8,Tangerang,
260310S056,HCI,3/10/2026,Solar,10.06,Tangerang,
260310S057,HCI,3/10/2026,Solar,11.75,Tangerang,
260310S039,HCI,3/10/2026,Solar,8.36,Tangerang,
260310S222,HCI,3/10/2026,Solar,8.2,Tangerang,
260310S042,HCI,3/10/2026,Solar,7.02,Tangerang,
260310S045,HCI,3/10/2026,Solar,7.61,Tangerang,
260311S131,HCI,3/11/2026,Rechecked,,Tangerang,
260311S055,HCI,3/11/2026,Solar,8.23,Tangerang,
260311S054,HCI,3/11/2026,Solar,6.7,Tangerang,
260311S189,HCI,3/11/2026,Solar,4.91,Tangerang,
260311S060,HCI,3/11/2026,Solar,13.61,Tangerang,
260311S141,HCI,3/11/2026,Solar,12.99,Tangerang,
260311S061,HCI,3/11/2026,Solar,11.91,Tangerang,
260311S057,HCI,3/11/2026,Solar,11.9,Tangerang,
260311S062,HCI,3/11/2026,Solar,13.12,Tangerang,
260311S053,HCI,3/11/2026,Solar,9.27,Tangerang,
260311S052,HCI,3/11/2026,Solar,12.34,Tangerang,
260311S056,HCI,3/11/2026,Solar,14.16,Tangerang,
260311S142,HCI,3/11/2026,Solar,7.29,Tangerang,
260311S058,HCI,3/11/2026,Solar,11.7,Tangerang,
260312S146,HCI,3/12/2026,Pertalite,11.13,Tangerang,
260312S056,HCI,3/12/2026,Solar,13.79,Tangerang,
260312S054,HCI,3/12/2026,Solar,7.68,Tangerang,
260312S062,HCI,3/12/2026,Solar,10.49,Tangerang,
260312S059,HCI,3/12/2026,Solar,10.32,Tangerang,
260312S055,HCI,3/12/2026,Solar,8.97,Tangerang,
260312S060,HCI,3/12/2026,Solar,13.02,Tangerang,
260312S057,HCI,3/12/2026,Solar,13.4,Tangerang,
260312S053,HCI,3/12/2026,Solar,15.83,Tangerang,
260312S156,HCI,3/12/2026,Solar,6.38,Tangerang,
260312S052,HCI,3/12/2026,Solar,12.7,Tangerang,
260312S058,HCI,3/12/2026,Solar,14.46,Tangerang,
260312S061,HCI,3/12/2026,Solar,10.36,Tangerang,
260312S190,HCI,3/12/2026,Solar,10.42,Tangerang,
260313S101,HCI,3/13/2026,Pertalite,10.07,Tangerang,
260313S052,HCI,3/13/2026,Solar,11.49,Tangerang,
260313S048,HCI,3/13/2026,Solar,11.69,Tangerang,
260313S051,HCI,3/13/2026,Solar,9.86,Tangerang,
260313S055,HCI,3/13/2026,Solar,13.75,Tangerang,
260313S077,HCI,3/13/2026,Solar,19.49,Tangerang,
260313S056,HCI,3/13/2026,Solar,19.6,Tangerang,
260313S053,HCI,3/13/2026,Solar,12.59,Tangerang,
260313S049,HCI,3/13/2026,Solar,14.38,Tangerang,
260313S181,HCI,3/13/2026,Solar,7.47,Tangerang,
260313S050,HCI,3/13/2026,Solar,8.98,Tangerang,
260313S054,HCI,3/13/2026,Solar,11.02,Tangerang,
260313S078,HCI,3/13/2026,Solar,14.36,Tangerang,
260313S156,HCI,3/13/2026,Solar,8.13,Tangerang,
260314S184,HCI,3/14/2026,Pertalite,7.68,Tangerang,
260314S062,HCI,3/14/2026,Solar,11.69,Tangerang,
260314S058,HCI,3/14/2026,Solar,13.71,Tangerang,
260314S061,HCI,3/14/2026,Solar,11.8,Tangerang,
260314S067,HCI,3/14/2026,Solar,12.51,Tangerang,
260314S070,HCI,3/14/2026,Rechecked,,Tangerang,
260314S068,HCI,3/14/2026,Solar,15.46,Tangerang,
260314S064,HCI,3/14/2026,Solar,20.36,Tangerang,
260314S057,HCI,3/14/2026,Solar,14.2,Tangerang,
260314S066,HCI,3/14/2026,Rechecked,,Tangerang,
260314S055,HCI,3/14/2026,Solar,18.02,Tangerang,
260314S185,HCI,3/14/2026,Solar,12.98,Tangerang,
260314S069,HCI,3/14/2026,Rechecked,,Tangerang,
260314S071,HCI,3/14/2026,Solar,12.37,Tangerang,
260315S056,HCI,3/15/2026,Pertalite,9.72,Tangerang,
260315S068,HCI,3/15/2026,Rechecked,,Tangerang,
260315S046,HCI,3/15/2026,Solar,8.24,Tangerang,
260315S184,HCI,3/15/2026,Solar,9.43,Tangerang,
260315S054,HCI,3/15/2026,Solar,9.72,Tangerang,
260315S047,HCI,3/15/2026,Solar,19.98,Tangerang,
260315S069,HCI,3/15/2026,Solar,9.85,Tangerang,
260315S050,HCI,3/15/2026,Solar,8.37,Tangerang,
260315S185,HCI,3/15/2026,Solar,8.02,Tangerang,
260315S052,HCI,3/15/2026,Solar,27.23,Tangerang,
260315S043,HCI,3/15/2026,Solar,9.09,Tangerang,
260315S077,HCI,3/15/2026,Solar,9.96,Tangerang,
260315S044,HCI,3/15/2026,Solar,14.34,Tangerang,
260315S049,HCI,3/15/2026,Solar,8.19,Tangerang,
260316S048,HCI,3/16/2026,Pertalite,6.77,Tangerang,
260316S075,HCI,3/16/2026,Solar,13.92,Tangerang,
260316S073,HCI,3/16/2026,Solar,15.59,Tangerang,
260316S084,HCI,3/16/2026,Solar,6.87,Tangerang,
260316S255,HCI,3/16/2026,Rechecked,,Tangerang,
260316S078,HCI,3/16/2026,Solar,12.83,Tangerang,
260316S080,HCI,3/16/2026,Solar,14.7,Tangerang,
260316S082,HCI,3/16/2026,Solar,10.27,Tangerang,
260316S076,HCI,3/16/2026,Solar,11.64,Tangerang,
260316S077,HCI,3/16/2026,Solar,9.47,Tangerang,
260316S079,HCI,3/16/2026,Solar,13.36,Tangerang,
260316S071,HCI,3/16/2026,Solar,8.68,Tangerang,
260316S150,HCI,3/16/2026,Solar,10.08,Tangerang,
260316S072,HCI,3/16/2026,Solar,7.24,Tangerang,
260316S074,HCI,3/16/2026,Solar,11.92,Tangerang,
260317S049,HCI,3/17/2026,Pertalite,7.45,Tangerang,
260317S260,HCI,3/17/2026,Rechecked,,Tangerang,
260317S259,HCI,3/17/2026,Rechecked,,Tangerang,
260317S043,HCI,3/17/2026,Solar,11.71,Tangerang,
260317S041,HCI,3/17/2026,Solar,14.37,Tangerang,
260317S040,HCI,3/17/2026,Solar,14.06,Tangerang,
260317S046,HCI,3/17/2026,Solar,13.98,Tangerang,
260317S051,HCI,3/17/2026,Solar,11.47,Tangerang,
260317S047,HCI,3/17/2026,Solar,14.23,Tangerang,
260317S044,HCI,3/17/2026,Solar,16.2,Tangerang,
260317S052,HCI,3/17/2026,Solar,10.38,Tangerang,
260317S045,HCI,3/17/2026,Solar,13.25,Tangerang,
260317S039,HCI,3/17/2026,Solar,12.48,Tangerang,
260317S050,HCI,3/17/2026,Rechecked,,Tangerang,
260317S042,HCI,3/17/2026,Solar,12.08,Tangerang,
260317S048,HCI,3/17/2026,Solar,10.48,Tangerang,
260318S099,HCI,3/18/2026,Pertalite,10.86,Tangerang,
260318S055,HCI,3/18/2026,Solar,12.33,Tangerang,
260318S053,HCI,3/18/2026,Solar,19.39,Tangerang,
260318S052,HCI,3/18/2026,Solar,13.63,Tangerang,
260318S058,HCI,3/18/2026,Solar,16.24,Tangerang,
260318S219,HCI,3/18/2026,Solar,12.39,Tangerang,
260318S059,HCI,3/18/2026,Solar,15.61,Tangerang,
260318S060,HCI,3/18/2026,Solar,22.51,Tangerang,
260318S057,HCI,3/18/2026,Solar,11.1,Tangerang,
260318S061,HCI,3/18/2026,Solar,12.49,Tangerang,
260318S051,HCI,3/18/2026,Solar,14.04,Tangerang,
260318S056,HCI,3/18/2026,Solar,26.04,Tangerang,
260318S090,HCI,3/18/2026,Solar,9.03,Tangerang,
260318S054,HCI,3/18/2026,Solar,9.39,Tangerang,
260319S090,HCI,3/19/2026,Pertalite,9.64,Tangerang,
260319S065,HCI,3/19/2026,Solar,12.1,Tangerang,
260319S037,HCI,3/19/2026,Solar,11.67,Tangerang,
260319S036,HCI,3/19/2026,Solar,7.54,Tangerang,
260319S096,HCI,3/19/2026,Solar,10.11,Tangerang,
260319S163,HCI,3/19/2026,Solar,10.69,Tangerang,
260319S085,HCI,3/19/2026,Solar,14.53,Tangerang,
260319S087,HCI,3/19/2026,Solar,13.88,Tangerang,
260319S086,HCI,3/19/2026,Solar,21.59,Tangerang,
260319S095,HCI,3/19/2026,Solar,17.4,Tangerang,
260319S035,HCI,3/19/2026,Solar,8.52,Tangerang,
260319S088,HCI,3/19/2026,Solar,17.76,Tangerang,
260319S165,HCI,3/19/2026,Solar,9.97,Tangerang,
260319S038,HCI,3/19/2026,Solar,7.86,Tangerang,
260320S109,HCI,3/20/2026,Rechecked,,Tangerang,
260320S104,HCI,3/20/2026,Solar,5.98,Tangerang,
260320S148,HCI,3/20/2026,Rechecked,,Tangerang,
260320S124,HCI,3/20/2026,Solar,7.55,Tangerang,
260320S099,HCI,3/20/2026,Solar,10.54,Tangerang,
260320S108,HCI,3/20/2026,Solar,8.81,Tangerang,
260320S107,HCI,3/20/2026,Rechecked,,Tangerang,
260320S103,HCI,3/20/2026,Solar,8.93,Tangerang,
260320S106,HCI,3/20/2026,Solar,5.83,Tangerang,
260320S102,HCI,3/20/2026,Solar,7.92,Tangerang,
260320S112,HCI,3/20/2026,Solar,8.11,Tangerang,
260320S105,HCI,3/20/2026,Solar,8.91,Tangerang,
260320S126,HCI,3/20/2026,Solar,5.36,Tangerang,
260323S113,HCI,3/23/2026,Rechecked,,Tangerang,
260323S020,HCI,3/23/2026,Solar,7.82,Tangerang,
260323S018,HCI,3/23/2026,Solar,8.24,Tangerang,
260323S016,HCI,3/23/2026,Solar,6.08,Tangerang,
260323S109,HCI,3/23/2026,Solar,8.04,Tangerang,
260323S115,HCI,3/23/2026,Solar,12.2,Tangerang,
260323S024,HCI,3/23/2026,Solar,12.33,Tangerang,
260323S022,HCI,3/23/2026,Solar,24.91,Tangerang,
260323S023,HCI,3/23/2026,Solar,11.31,Tangerang,
260323S021,HCI,3/23/2026,Solar,10.14,Tangerang,
260323S110,HCI,3/23/2026,Solar,8.19,Tangerang,
260323S019,HCI,3/23/2026,Solar,7,Tangerang,
260323S017,HCI,3/23/2026,Solar,8.27,Tangerang,
260323S107,HCI,3/23/2026,Solar,7.21,Tangerang,
260324S026,HCI,3/24/2026,Pertalite,18.69,Tangerang,
260324S106,HCI,3/24/2026,Rechecked,,Tangerang,
260324S020,HCI,3/24/2026,Solar,7.04,Tangerang,
260324S109,HCI,3/24/2026,Solar,8.75,Tangerang,
260324S022,HCI,3/24/2026,Solar,7.2,Tangerang,
260324S025,HCI,3/24/2026,Solar,11.13,Tangerang,
260324S107,HCI,3/24/2026,Solar,7.14,Tangerang,
260324S021,HCI,3/24/2026,Solar,8.02,Tangerang,
260324S024,HCI,3/24/2026,Solar,10.02,Tangerang,
260324S110,HCI,3/24/2026,Solar,16.18,Tangerang,
260324S012,HCI,3/24/2026,Solar,8.55,Tangerang,
260324S023,HCI,3/24/2026,Solar,8.25,Tangerang,
260324S108,HCI,3/24/2026,Solar,7.45,Tangerang,
260324S019,HCI,3/24/2026,Solar,6.09,Tangerang,
260325S066,HCI,3/25/2026,Rechecked,,Tangerang,
260325S040,HCI,3/25/2026,Solar,10.8,Tangerang,
260325S143,HCI,3/25/2026,Solar,10.92,Tangerang,
260325S132,HCI,3/25/2026,Solar,9.35,Tangerang,
260325S064,HCI,3/25/2026,Solar,10.29,Tangerang,
260325S131,HCI,3/25/2026,Solar,7.55,Tangerang,
260325S065,HCI,3/25/2026,Solar,11.46,Tangerang,
260325S060,HCI,3/25/2026,Solar,8.95,Tangerang,
260325S062,HCI,3/25/2026,Solar,10.28,Tangerang,
260325S136,HCI,3/25/2026,Solar,8.91,Tangerang,
260325S041,HCI,3/25/2026,Solar,10.85,Tangerang,
260325S038,HCI,3/25/2026,Solar,11.84,Tangerang,
260325S037,HCI,3/25/2026,Solar,10.38,Tangerang,
260325S039,HCI,3/25/2026,Solar,11.15,Tangerang,
260326S120,HCI,3/26/2026,Pertalite,4.45,Tangerang,
260326S049,HCI,3/26/2026,Solar,6.53,Tangerang,
260326S048,HCI,3/26/2026,Solar,11.96,Tangerang,
260326S043,HCI,3/26/2026,Solar,10.83,Tangerang,
260326S044,HCI,3/26/2026,Solar,15.02,Tangerang,
260326S047,HCI,3/26/2026,Solar,9.62,Tangerang,
260326S045,HCI,3/26/2026,Solar,10.33,Tangerang,
260326S042,HCI,3/26/2026,Solar,11.52,Tangerang,
260326S039,HCI,3/26/2026,Solar,13.03,Tangerang,
260326S046,HCI,3/26/2026,Solar,10.29,Tangerang,
260326S041,HCI,3/26/2026,Solar,18.29,Tangerang,
260326S211,HCI,3/26/2026,Rechecked,,Tangerang,
260326S040,HCI,3/26/2026,Solar,7.09,Tangerang,
260326S038,HCI,3/26/2026,Solar,6.55,Tangerang,
260326S037,HCI,3/26/2026,Solar,5.7,Tangerang,
260327S074,HCI,3/27/2026,Rechecked,,Tangerang,
260327S059,HCI,3/27/2026,Solar,14.41,Tangerang,
260327S057,HCI,3/27/2026,Solar,17.37,Tangerang,
260327S068,HCI,3/27/2026,Solar,11.41,Tangerang,
260327S062,HCI,3/27/2026,Solar,16.5,Tangerang,
260327S065,HCI,3/27/2026,Solar,11.99,Tangerang,
260327S063,HCI,3/27/2026,Solar,15.5,Tangerang,
