LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260515S197,HCI,5/15/2026 12:00:00 AM,Pertalite,12,Denpasar,120000
260515S196,HCI,5/15/2026 12:00:00 AM,Solar,11.76,Badung,80000
260515S152,HCI,5/15/2026 12:00:00 AM,Pertalite,9.18,Gianyar,92000
260515S150,HCI,5/15/2026 12:00:00 AM,Solar,14.71,Badung,100000
260515S146,HCI,5/15/2026 12:00:00 AM,Pertalite,7.84,Tabanan,78000
260515S148,HCI,5/15/2026 12:00:00 AM,Solar,11.47,Denpasar,78000
260515S147,HCI,5/15/2026 12:00:00 AM,Solar,18.38,Gianyar,125000
260516S184,HCI,5/16/2026 12:00:00 AM,Pertalite,18.5,Gianyar,185000
260516S192,HCI,5/16/2026 12:00:00 AM,Solar,8.82,Badung,60000
260516S186,HCI,5/16/2026 12:00:00 AM,Pertalite,11.64,Denpasar,116000
260516S191,HCI,5/16/2026 12:00:00 AM,Solar,12.5,Denpasar,85000
260516S190,HCI,5/16/2026 12:00:00 AM,Pertalite,9.6,Denpasar,95000
260516S188,HCI,5/16/2026 12:00:00 AM,Pertalite,6.81,Badung,68000
260516S201,HCI,5/16/2026 12:00:00 AM,Solar,12.5,Badung,85000
260517S130,HCI,5/17/2026 12:00:00 AM,Pertalite,10,Denpasar,100000
260517S132,HCI,5/17/2026 12:00:00 AM,Solar,7.35,Tabanan,50000
260517S126,HCI,5/17/2026 12:00:00 AM,Pertalite,9.44,Denpasar,94000
260517S151,HCI,5/17/2026 12:00:00 AM,Solar,12.5,Denpasar,85000
260517S118,HCI,5/17/2026 12:00:00 AM,Pertalite,9.93,Denpasar,99000
260517S124,HCI,5/17/2026 12:00:00 AM,Pertalite,5,Denpasar,50000
260517S115,HCI,5/17/2026 12:00:00 AM,Solar,19.12,Badung,130000
260517S125,HCI,5/17/2026 12:00:00 AM,Solar,18.4,Gianyar,125000
260518S160,HCI,5/18/2026 12:00:00 AM,Solar,10.29,Denpasar,70000
260518S156,HCI,5/18/2026 12:00:00 AM,Pertalite,10.42,Badung,104000
260518S158,HCI,5/18/2026 12:00:00 AM,Solar,17.65,Gianyar,120000
260518S146,HCI,5/18/2026 12:00:00 AM,Pertalite,9.2,Denpasar,91000
260518S154,HCI,5/18/2026 12:00:00 AM,Pertalite,11,Tabanan,110000
260518S184,HCI,5/18/2026 12:00:00 AM,Solar,8.82,Gianyar,60000
260518S167,HCI,5/18/2026 12:00:00 AM,Solar,17.65,Badung,120000
260519S190,HCI,5/19/2026 12:00:00 AM,Pertalite,17.45,Denpasar,174500
260519S173,HCI,5/19/2026 12:00:00 AM,Solar,21.32,Tabanan,145000
260519S189,HCI,5/19/2026 12:00:00 AM,Pertalite,10.5,Denpasar,105000
260519S182,HCI,5/19/2026 12:00:00 AM,Solar,16.18,Gianyar,110000
260519S176,HCI,5/19/2026 12:00:00 AM,Pertalite,7.75,Gianyar,77500
260519S174,HCI,5/19/2026 12:00:00 AM,Pertalite,17,Denpasar,170000
260519S188,HCI,5/19/2026 12:00:00 AM,Solar,14.71,Badung,100000
260520S180,HCI,5/20/2026 12:00:00 AM,Pertalite,14,Gianyar,140000
260520S188,HCI,5/20/2026 12:00:00 AM,Solar,17.21,Tabanan,117000
260520S189,HCI,5/20/2026 12:00:00 AM,Pertalite,19.5,Badung,195000
260520S181,HCI,5/20/2026 12:00:00 AM,Solar,32.35,Gianyar,220000
260520S207,HCI,5/20/2026 12:00:00 AM,Pertalite,17.23,Gianyar,172300
260520S205,HCI,5/20/2026 12:00:00 AM,Pertalite,11,Denpasar,110000
260520S178,HCI,5/20/2026 12:00:00 AM,Solar,27.21,Badung,185000
260521S195,HCI,5/21/2026 12:00:00 AM,Pertalite,10,Denpasar,100000
260521S197,HCI,5/21/2026 12:00:00 AM,Solar,14.71,Badung,100000
260521S206,HCI,5/21/2026 12:00:00 AM,Pertalite,11.35,Gianyar,113500
260521S163,HCI,5/21/2026 12:00:00 AM,Solar,14.71,Badung,100000
260521S204,HCI,5/21/2026 12:00:00 AM,Pertalite,11.3,Denpasar,113000
260521S193,HCI,5/21/2026 12:00:00 AM,Pertalite,13.6,Gianyar,136000
260521S203,HCI,5/21/2026 12:00:00 AM,Solar,20.59,Tabanan,140000
260522S157,HCI,5/22/2026 12:00:00 AM,Solar,17.64,Badung,120000
260522S158,HCI,5/22/2026 12:00:00 AM,Solar,10.29,Denpasar,70000
260522S161,HCI,5/22/2026 12:00:00 AM,Pertalite,14.5,Badung,145000
260522S162,HCI,5/22/2026 12:00:00 AM,Pertalite,16.64,Gianyar,166000
260522S163,HCI,5/22/2026 12:00:00 AM,Pertalite,12.7,Badung,127000
260522S193,HCI,5/22/2026 12:00:00 AM,Solar,26.47,Gianyar,180000
260522S194,HCI,5/22/2026 12:00:00 AM,Solar,11.76,Badung,80000
260522S195,HCI,5/22/2026 12:00:00 AM,Pertalite,8.2,Badung,82000
260523S170,HCI,5/23/2026 12:00:00 AM,Pertalite,9.99,Denpasar,100000
260523S183,HCI,5/23/2026 12:00:00 AM,Pertalite,10,Denpasar,100000
260523S184,HCI,5/23/2026 12:00:00 AM,Pertalite,27.5,Buleleng,275000
260523S185,HCI,5/23/2026 12:00:00 AM,Solar,18.38,Badung,125000
260523S186,HCI,5/23/2026 12:00:00 AM,Pertalite,16,Gianyar,160000
260523S187,HCI,5/23/2026 12:00:00 AM,Solar,12.5,Denpasar,85000
260523S192,HCI,5/23/2026 12:00:00 AM,Solar,44.12,Badung,300000
260524S144,HCI,5/24/2026 12:00:00 AM,Pertalite,7.01,Denpasar,70000
260524S146,HCI,5/24/2026 12:00:00 AM,Pertalite,5.15,Denpasar,51500
260524S148,HCI,5/24/2026 12:00:00 AM,Solar,24.26,Gianyar,165000
260524S159,HCI,5/24/2026 12:00:00 AM,Pertalite,10.98,Denpasar,110000
260524S160,HCI,5/24/2026 12:00:00 AM,Solar,16.91,Badung,115000
260524S169,HCI,5/24/2026 12:00:00 AM,Pertalite,5,Denpasar,50000
260525S118,HCI,5/25/2026 12:00:00 AM,Pertalite,4.65,Badung,46500
260525S119,HCI,5/25/2026 12:00:00 AM,Pertalite,8.98,Badung,90000
260525S141,HCI,5/25/2026 12:00:00 AM,Solar,14.71,Badung,100000
260525S142,HCI,5/25/2026 12:00:00 AM,Solar,11.76,Badung,80000
260525S143,HCI,5/25/2026 12:00:00 AM,Solar,17.65,Denpasar,120000
260525S144,HCI,5/25/2026 12:00:00 AM,Solar,17.65,Gianyar,120000
260525S145,HCI,5/25/2026 12:00:00 AM,Pertalite,11,Gianyar,110000
260526S087,HCI,5/26/2026 12:00:00 AM,Pertalite,22,Denpasar,220000
260526S091,HCI,5/26/2026 12:00:00 AM,Pertalite,17,Denpasar,170000
260526S092,HCI,5/26/2026 12:00:00 AM,Solar,15.44,Badung,105000
260526S137,HCI,5/26/2026 12:00:00 AM,Solar,12.5,Badung,85000
260526S138,HCI,5/26/2026 12:00:00 AM,Pertalite,14.21,Denpasar,142000
260526S139,HCI,5/26/2026 12:00:00 AM,Solar,20.3,Badung,138000
260526S168,HCI,5/26/2026 12:00:00 AM,Solar,25.74,Bangli,175000
260526S185,HCI,5/26/2026 12:00:00 AM,Solar,9.56,Denpasar,65000
260527S046,HCI,5/27/2026 12:00:00 AM,Solar,14.71,Badung,100000
260527S162,HCI,5/27/2026 12:00:00 AM,Solar,28.33,Bangli,193000
260527S163,HCI,5/27/2026 12:00:00 AM,Pertalite,12.7,Badung,127000
260527S169,HCI,5/27/2026 12:00:00 AM,Pertalite,11.48,Denpasar,115000
260527S187,HCI,5/27/2026 12:00:00 AM,Pertalite,9.5,Denpasar,95000
260527S191,HCI,5/27/2026 12:00:00 AM,Solar,10.29,Denpasar,70000
260527S194,HCI,5/27/2026 12:00:00 AM,Solar,13.24,Badung,90000
260528S113,HCI,5/28/2026 12:00:00 AM,Solar,8.83,Badung,60000
260528S114,HCI,5/28/2026 12:00:00 AM,Solar,10.46,Denpasar,71000
260528S116,HCI,5/28/2026 12:00:00 AM,Solar,22.79,Denpasar,155000
260528S127,HCI,5/28/2026 12:00:00 AM,Pertalite,14,Gianyar,140000
260528S128,HCI,5/28/2026 12:00:00 AM,Pertalite,19,Badung,190000
260528S129,HCI,5/28/2026 12:00:00 AM,Pertalite,12,Denpasar,120000
260528S133,HCI,5/28/2026 12:00:00 AM,Solar,27.94,Badung,190000
260528S137,HCI,5/28/2026 12:00:00 AM,Solar,25,Gianyar,170000
260529S110,HCI,5/29/2026 12:00:00 AM,Pertalite,18,Gianyar,180000
260529S111,HCI,5/29/2026 12:00:00 AM,Pertalite,12.9,Denpasar,129000
260529S112,HCI,5/29/2026 12:00:00 AM,Pertalite,9,Badung,90000
260529S113,HCI,5/29/2026 12:00:00 AM,Solar,28.15,Gianyar,191000
260529S114,HCI,5/29/2026 12:00:00 AM,Solar,19.85,Badung,135000
260529S115,HCI,5/29/2026 12:00:00 AM,Solar,14.71,Badung,100000
260529S116,HCI,5/29/2026 12:00:00 AM,Solar,16.91,Tabanan,115000
260529S121,HCI,5/29/2026 12:00:00 AM,Solar,11.03,Denpasar,75000
260530S186,HCI,5/30/2026 12:00:00 AM,Pertalite,13.36,Badung,134000
260530S169,HCI,5/30/2026 12:00:00 AM,Solar,21.32,Bangli,145000
260530S140,HCI,5/30/2026 12:00:00 AM,Solar,14.72,Badung,100000
260530S173,HCI,5/30/2026 12:00:00 AM,Pertalite,10.5,Badung,105000
260530S184,HCI,5/30/2026 12:00:00 AM,Pertalite,12,Gianyar,120000
260530S164,HCI,5/30/2026 12:00:00 AM,Solar,19.85,Badung,135000
260530S170,HCI,5/30/2026 12:00:00 AM,Solar,18.38,Denpasar,125000
260530S138,HCI,5/30/2026 12:00:00 AM,Solar,27.21,Tabanan,185000
260531S167,HCI,5/31/2026 12:00:00 AM,Pertalite,13.1,Gianyar,131000
260531S155,HCI,5/31/2026 12:00:00 AM,Solar,11.03,Denpasar,75000
260531S160,HCI,5/31/2026 12:00:00 AM,Solar,22.8,Buleleng,155000
260531S153,HCI,5/31/2026 12:00:00 AM,Pertalite,15.7,Badung,157000
260531S175,HCI,5/31/2026 12:00:00 AM,Pertalite,6.97,Badung,70000
260531S149,HCI,5/31/2026 12:00:00 AM,Solar,16.91,Gianyar,115000
260531S168,HCI,5/31/2026 12:00:00 AM,Solar,17.65,Tabanan,120000
260531S159,HCI,5/31/2026 12:00:00 AM,Solar,20.59,Badung,140000
260601S192,HCI,6/1/2026 12:00:00 AM,Pertalite,14.72,Badung,147000
260601S197,HCI,6/1/2026 12:00:00 AM,Pertalite,16.8,Gianyar,168000
260601S200,HCI,6/1/2026 12:00:00 AM,Solar,22.05,Gianyar,150000
260601S205,HCI,6/1/2026 12:00:00 AM,Solar,25,Badung,170000
260601S207,HCI,6/1/2026 12:00:00 AM,Solar,19.12,Tabanan,130000
260601S211,HCI,6/1/2026 12:00:00 AM,Pertalite,10,Denpasar,100000
260601S214,HCI,6/1/2026 12:00:00 AM,Solar,14.71,Badung,100000
260601S217,HCI,6/1/2026 12:00:00 AM,Solar,18.38,Badung,125000
260602S182,HCI,6/2/2026 12:00:00 AM,Pertalite,21.3,Jembrana,213000
260602S184,HCI,6/2/2026 12:00:00 AM,Pertalite,18,Gianyar,180000
260602S194,HCI,6/2/2026 12:00:00 AM,Pertalite,11.95,Badung,119480
260602S195,HCI,6/2/2026 12:00:00 AM,Solar,27.21,Gianyar,185000
260602S205,HCI,6/2/2026 12:00:00 AM,Solar,13.24,Badung,90000
260602S208,HCI,6/2/2026 12:00:00 AM,Solar,14.71,Denpasar,100000
260602S223,HCI,6/2/2026 12:00:00 AM,Rechecked,11.2,Badung,112000
260603S201,HCI,6/3/2026 12:00:00 AM,Pertalite,16.55,Denpasar,165500
260603S204,HCI,6/3/2026 12:00:00 AM,Solar,14.71,Denpasar,100000
260603S222,HCI,6/3/2026 12:00:00 AM,Solar,19.12,Denpasar,130000
260603S184,HCI,6/3/2026 12:00:00 AM,Pertalite,14.23,Badung,142000
260603S193,HCI,6/3/2026 12:00:00 AM,Pertalite,18.33,Badung,183000
260603S224,HCI,6/3/2026 12:00:00 AM,Solar,16.91,Badung,115000
260603S205,HCI,6/3/2026 12:00:00 AM,Solar,26.47,Tabanan,180000
260604S187,HCI,6/4/2026 12:00:00 AM,Solar,19.12,Badung,130000
260604S188,HCI,6/4/2026 12:00:00 AM,Solar,22.79,Denpasar,155000
260604S189,HCI,6/4/2026 12:00:00 AM,Solar,9.56,Badung,65000
260604S190,HCI,6/4/2026 12:00:00 AM,Solar,19.12,Badung,130000
260604S192,HCI,6/4/2026 12:00:00 AM,Solar,18.38,Denpasar,125000
260604S193,HCI,6/4/2026 12:00:00 AM,Pertalite,10,Denpasar,100000
260604S195,HCI,6/4/2026 12:00:00 AM,Pertalite,11.56,Denpasar,116000
260604S197,HCI,6/4/2026 12:00:00 AM,Pertalite,13.71,Denpasar,137000
260605S145,HCI,6/5/2026 12:00:00 AM,Solar,13.24,Badung,90000
260605S146,HCI,6/5/2026 12:00:00 AM,Solar,18.38,Gianyar,125000
260605S148,HCI,6/5/2026 12:00:00 AM,Solar,14.71,Tabanan,100000
260605S152,HCI,6/5/2026 12:00:00 AM,Solar,17.65,Denpasar,120000
260605S158,HCI,6/5/2026 12:00:00 AM,Solar,9.56,Badung,65000
260605S166,HCI,6/5/2026 12:00:00 AM,Pertalite,11.84,Badung,118000
260605S168,HCI,6/5/2026 12:00:00 AM,Pertalite,8.01,Denpasar,80000
260605S170,HCI,6/5/2026 12:00:00 AM,Pertalite,14.11,Gianyar,141000
260606S181,HCI,6/6/2026 12:00:00 AM,Solar,16.18,Kalungkung,110000
260606S186,HCI,6/6/2026 12:00:00 AM,Solar,19.12,Gianyar,130000
260606S203,HCI,6/6/2026 12:00:00 AM,Pertalite,11.06,Badung,111000
260606S205,HCI,6/6/2026 12:00:00 AM,Solar,16.91,Badung,115000
260606S206,HCI,6/6/2026 12:00:00 AM,Solar,18.38,Badung,125000
260606S215,HCI,6/6/2026 12:00:00 AM,Pertalite,13.55,Gianyar,135500
260606S221,HCI,6/6/2026 12:00:00 AM,Pertalite,17.15,Denpasar,171500
260606S222,HCI,6/6/2026 12:00:00 AM,Pertalite,11.3,Badung,113000
260607S203,HCI,6/7/2026 12:00:00 AM,Pertalite,10.51,Badung,105100
260607S150,HCI,6/7/2026 12:00:00 AM,Solar,12.5,Badung,85000
260607S156,HCI,6/7/2026 12:00:00 AM,Pertalite,10.4,Gianyar,104000
260607S174,HCI,6/7/2026 12:00:00 AM,Solar,12.5,Gianyar,85000
260607S145,HCI,6/7/2026 12:00:00 AM,Pertalite,10.24,Badung,102400
260607S147,HCI,6/7/2026 12:00:00 AM,Pertalite,9,Denpasar,90000
260607S175,HCI,6/7/2026 12:00:00 AM,Solar,8.82,Denpasar,60000
260607S177,HCI,6/7/2026 12:00:00 AM,Solar,18.38,Gianyar,125000
260608S053,HCI,6/8/2026 12:00:00 AM,Solar,17.65,Denpasar,120000
260608S185,HCI,6/8/2026 12:00:00 AM,Solar,22.06,Gianyar,150000
260608S192,HCI,6/8/2026 12:00:00 AM,Solar,11.03,Denpasar,75000
260608S200,HCI,6/8/2026 12:00:00 AM,Pertalite,14.5,Tabanan,145000
260608S204,HCI,6/8/2026 12:00:00 AM,Pertalite,12.52,Badung,125000
260608S209,HCI,6/8/2026 12:00:00 AM,Pertalite,11.7,Gianyar,117000
260608S211,HCI,6/8/2026 12:00:00 AM,Pertalite,3.8,Denpasar,38000
260609S085,HCI,6/9/2026 12:00:00 AM,Pertalite,12.4,Gianyar,124000
260609S089,HCI,6/9/2026 12:00:00 AM,Pertalite,18.75,Bangli,187500
260609S098,HCI,6/9/2026 12:00:00 AM,Pertalite,9.7,Badung,97000
260609S100,HCI,6/9/2026 12:00:00 AM,Solar,14.71,Badung,100000
260609S104,HCI,6/9/2026 12:00:00 AM,Solar,19.12,Tabanan,130000
260609S139,HCI,6/9/2026 12:00:00 AM,Solar,25,Denpasar,170000
260609S209,HCI,6/9/2026 12:00:00 AM,Solar,19.12,Kalungkung,130000
260609S211,HCI,6/9/2026 12:00:00 AM,Pertalite,13.8,Denpasar,138000
260610S200,HCI,6/10/2026 12:00:00 AM,Pertalite,11.12,Badung,111000
260610S191,HCI,6/10/2026 12:00:00 AM,Pertalite,12.4,Tabanan,124000
260610S208,HCI,6/10/2026 12:00:00 AM,Solar,13.24,Badung,90000
260610S189,HCI,6/10/2026 12:00:00 AM,Pertalite,10,Badung,100000
260610S190,HCI,6/10/2026 12:00:00 AM,Pertalite,12.58,Gianyar,126000
260610S209,HCI,6/10/2026 12:00:00 AM,Solar,14.71,Badung,100000
260610S205,HCI,6/10/2026 12:00:00 AM,Solar,20.59,Gianyar,140000
260610S199,HCI,6/10/2026 12:00:00 AM,Solar,22.06,Kalungkung,150000
260611S150,HCI,6/11/2026 12:00:00 AM,Pertalite,13.6,Badung,136000
260611S154,HCI,6/11/2026 12:00:00 AM,Pertalite,17,Kalungkung,170000
260611S156,HCI,6/11/2026 12:00:00 AM,Pertalite,10,Denpasar,100000
260611S160,HCI,6/11/2026 12:00:00 AM,Solar,22.79,Gianyar,155000
260611S169,HCI,6/11/2026 12:00:00 AM,Solar,19.12,Badung,130000
260611S173,HCI,6/11/2026 12:00:00 AM,Solar,14.12,Badung,96000
260611S177,HCI,6/11/2026 12:00:00 AM,Solar,27.94,Tabanan,190000
260611S195,HCI,6/11/2026 12:00:00 AM,Pertalite,10.1,Denpasar,101000
260612S010,HCI,6/12/2026 12:00:00 AM,Pertalite,10.9,Denpasar,109000
260612S047,HCI,6/12/2026 12:00:00 AM,Pertalite,12.12,Badung,121000
260612S164,HCI,6/12/2026 12:00:00 AM,Solar,16.91,Badung,115000
260612S165,HCI,6/12/2026 12:00:00 AM,Pertalite,10.69,Gianyar,107000
260612S223,HCI,6/12/2026 12:00:00 AM,Rechecked,7.35,Badung,50000
260612S224,HCI,6/12/2026 12:00:00 AM,Solar,13.97,Gianyar,95000
260612S225,HCI,6/12/2026 12:00:00 AM,Solar,13.97,Badung,95000
260613S154,HCI,6/13/2026 12:00:00 AM,Pertalite,11.21,Badung,112000
260613S161,HCI,6/13/2026 12:00:00 AM,Pertalite,18,Gianyar,180000
260613S166,HCI,6/13/2026 12:00:00 AM,Pertalite,9.2,Badung,92000
260613S170,HCI,6/13/2026 12:00:00 AM,Pertalite,10.01,Denpasar,100000
260613S176,HCI,6/13/2026 12:00:00 AM,Solar,23.53,Kalungkung,160000
260613S181,HCI,6/13/2026 12:00:00 AM,Solar,12.5,Denpasar,85000
260613S182,HCI,6/13/2026 12:00:00 AM,Solar,19.85,Badung,135000
260613S183,HCI,6/13/2026 12:00:00 AM,Solar,17.65,Denpasar,120000
260614S147,HCI,6/14/2026 12:00:00 AM,Solar,11.76,Badung,80000
260614S148,HCI,6/14/2026 12:00:00 AM,Solar,13.24,Badung,90000
260614S150,HCI,6/14/2026 12:00:00 AM,Solar,15.44,Tabanan,105000
260614S151,HCI,6/14/2026 12:00:00 AM,Solar,16.32,Badung,111000
260614S156,HCI,6/14/2026 12:00:00 AM,Pertalite,6.72,Denpasar,67000
260614S164,HCI,6/14/2026 12:00:00 AM,Pertalite,10.99,Gianyar,110000
260614S192,HCI,6/14/2026 12:00:00 AM,Pertalite,10,Denpasar,100000
260614S197,HCI,6/14/2026 12:00:00 AM,Solar,13.24,Denpasar,90000
260615S207,HCI,6/15/2026 12:00:00 AM,Solar,14.71,Badung,100000
260615S209,HCI,6/15/2026 12:00:00 AM,Solar,21.87,Gianyar,149000
260615S210,HCI,6/15/2026 12:00:00 AM,Solar,10.29,Badung,70000
260615S212,HCI,6/15/2026 12:00:00 AM,Solar,17.94,Tabanan,121000
260615S213,HCI,6/15/2026 12:00:00 AM,Pertalite,11.5,Denpasar,115000
260615S229,HCI,6/15/2026 12:00:00 AM,Pertalite,9,Denpasar,84000
260615S234,HCI,6/15/2026 12:00:00 AM,Pertalite,10.91,Denpasar,109000
260616S170,HCI,6/16/2026 12:00:00 AM,Solar,8.85,Badung,60000
260616S171,HCI,6/16/2026 12:00:00 AM,Solar,27.94,Gianyar,190000
260616S178,HCI,6/16/2026 12:00:00 AM,Solar,14.71,Badung,100000
260616S182,HCI,6/16/2026 12:00:00 AM,Solar,8.82,Denpasar,60000
260616S194,HCI,6/16/2026 12:00:00 AM,Pertalite,10.02,Denpasar,100000
260616S197,HCI,6/16/2026 12:00:00 AM,Pertalite,7.8,Badung,78000
260616S200,HCI,6/16/2026 12:00:00 AM,Pertalite,30,Tabanan,300000
260617S114,HCI,6/17/2026 12:00:00 AM,Pertalite,6.2,Badung,62000
260617S116,HCI,6/17/2026 12:00:00 AM,Pertalite,7,Gianyar,70000
260617S117,HCI,6/17/2026 12:00:00 AM,Pertalite,9.6,Denpasar,96000
260617S119,HCI,6/17/2026 12:00:00 AM,Pertalite,8.9,Denpasar,89000
260617S120,HCI,6/17/2026 12:00:00 AM,Solar,26.47,Badung,180000
260617S121,HCI,6/17/2026 12:00:00 AM,Solar,9.56,Badung,65000
260617S122,HCI,6/17/2026 12:00:00 AM,Solar,10.29,Tabanan,70000
260618S145,HCI,6/18/2026 12:00:00 AM,Pertalite,9,Gianyar,90000
260618S151,HCI,6/18/2026 12:00:00 AM,Solar,16.91,Badung,115000
260618S152,HCI,6/18/2026 12:00:00 AM,Solar,23.53,Badung,160000
260618S173,HCI,6/18/2026 12:00:00 AM,Pertalite,11,Denpasar,110000
260618S174,HCI,6/18/2026 12:00:00 AM,Solar,8.82,Denpasar,60000
260618S177,HCI,6/18/2026 12:00:00 AM,Solar,13.97,Denpasar,95000
260618S189,HCI,6/18/2026 12:00:00 AM,Solar,12.5,Denpasar,85000
260618S190,HCI,6/18/2026 12:00:00 AM,Pertalite,12.18,Badung,122000
260619S186,HCI,6/19/2026 12:00:00 AM,Solar,11.76,Denpasar,80000
260619S194,HCI,6/19/2026 12:00:00 AM,Solar,16.18,Denpasar,110000
260619S195,HCI,6/19/2026 12:00:00 AM,Solar,13.24,Badung,90000
260619S198,HCI,6/19/2026 12:00:00 AM,Solar,16.18,Badung,110000
260619S199,HCI,6/19/2026 12:00:00 AM,Solar,36.76,Gianyar,250000
260619S207,HCI,6/19/2026 12:00:00 AM,Pertalite,9.69,Denpasar,97000
260619S208,HCI,6/19/2026 12:00:00 AM,Pertalite,14.32,Gianyar,143000
260619S211,HCI,6/19/2026 12:00:00 AM,Pertalite,9.3,Denpasar,93000
260620S164,HCI,6/20/2026 12:00:00 AM,Solar,11.03,Badung,75000
260620S199,HCI,6/20/2026 12:00:00 AM,Solar,8.82,Badung,60000
260620S202,HCI,6/20/2026 12:00:00 AM,Pertalite,14.51,Gianyar,145000
260620S206,HCI,6/20/2026 12:00:00 AM,Solar,16.91,Badung,115000
260620S208,HCI,6/20/2026 12:00:00 AM,Solar,14.31,Gianyar,97000
260620S209,HCI,6/20/2026 12:00:00 AM,Pertalite,14.41,Denpasar,144000
260620S210,HCI,6/20/2026 12:00:00 AM,Pertalite,9.16,Denpasar,92000
260620S216,HCI,6/20/2026 12:00:00 AM,Pertalite,17,Tabanan,170000
260621S143,HCI,6/21/2026 12:00:00 AM,Solar,11.03,Gianyar,75000
260621S145,HCI,6/21/2026 12:00:00 AM,Solar,12.65,Bangli,86000
260621S149,HCI,6/21/2026 12:00:00 AM,Solar,14.71,Denpasar,100000
260621S158,HCI,6/21/2026 12:00:00 AM,Pertalite,7.57,Denpasar,76000
260621S159,HCI,6/21/2026 12:00:00 AM,Pertalite,10.8,Badung,108000
260621S162,HCI,6/21/2026 12:00:00 AM,Pertalite,8.22,Denpasar,82000
260621S166,HCI,6/21/2026 12:00:00 AM,Solar,12.5,Badung,85000
260621S167,HCI,6/21/2026 12:00:00 AM,Solar,15.44,Badung,105000
260622S149,HCI,6/22/2026 12:00:00 AM,Pertalite,16.94,Gianyar,169000
260622S150,HCI,6/22/2026 12:00:00 AM,Pertalite,16.5,Badung,165000
260622S151,HCI,6/22/2026 12:00:00 AM,Pertalite,18.2,Badung,182000
260622S153,HCI,6/22/2026 12:00:00 AM,Solar,12.5,Denpasar,85000
260622S158,HCI,6/22/2026 12:00:00 AM,Solar,13.24,Badung,90000
260622S164,HCI,6/22/2026 12:00:00 AM,Solar,22.06,Badung,150000
260622S219,HCI,6/22/2026 12:00:00 AM,Solar,14.71,Badung,100000
260623S155,HCI,6/23/2026 12:00:00 AM,Solar,11.76,Denpasar,80000
260623S193,HCI,6/23/2026 12:00:00 AM,Pertalite,26.98,Badung,270000
260623S226,HCI,6/23/2026 12:00:00 AM,Pertalite,8.72,Denpasar,87000
260623S234,HCI,6/23/2026 12:00:00 AM,Pertalite,12.8,Badung,128000
260623S235,HCI,6/23/2026 12:00:00 AM,Solar,14.71,Badung,100000
260623S236,HCI,6/23/2026 12:00:00 AM,Solar,5.88,Badung,40000
260623S239,HCI,6/23/2026 12:00:00 AM,Pertalite,15.54,Gianyar,155000
260623S241,HCI,6/23/2026 12:00:00 AM,Solar,30.88,Badung,210000
260624S217,HCI,6/24/2026 12:00:00 AM,Pertalite,6.95,Denpasar,70000
260624S218,HCI,6/24/2026 12:00:00 AM,Pertalite,8.29,Denpasar,83000
260624S222,HCI,6/24/2026 12:00:00 AM,Solar,11.76,Tabanan,80000
260624S226,HCI,6/24/2026 12:00:00 AM,Solar,13.97,Badung,95000
260624S227,HCI,6/24/2026 12:00:00 AM,Pertalite,6,Denpasar,60000
260625S190,HCI,6/25/2026 12:00:00 AM,Pertalite,9.17,Denpasar,92000
260625S191,HCI,6/25/2026 12:00:00 AM,Solar,11.76,Denpasar,80000
260625S201,HCI,6/25/2026 12:00:00 AM,Solar,17.65,Gianyar,120000
260625S204,HCI,6/25/2026 12:00:00 AM,Solar,13.24,Badung,90000
260625S217,HCI,6/25/2026 12:00:00 AM,Pertalite,15.61,Gianyar,156000
260625S220,HCI,6/25/2026 12:00:00 AM,Solar,16.18,Denpasar,110000
260625S221,HCI,6/25/2026 12:00:00 AM,Pertalite,14.84,Denpasar,148000
260625S222,HCI,6/25/2026 12:00:00 AM,Pertalite,13.5,Denpasar,135000
260626S184,HCI,6/26/2026 12:00:00 AM,Solar,19.85,Denpasar,135000
260626S185,HCI,6/26/2026 12:00:00 AM,Pertalite,10,Denpasar,100000
260626S186,HCI,6/26/2026 12:00:00 AM,Pertalite,12.3,Denpasar,123000
260626S187,HCI,6/26/2026 12:00:00 AM,Solar,14.71,Badung,100000
260626S194,HCI,6/26/2026 12:00:00 AM,Solar,17.65,Gianyar,120000
260626S201,HCI,6/26/2026 12:00:00 AM,Solar,19.85,Badung,135000
260626S215,HCI,6/26/2026 12:00:00 AM,Pertalite,11,Denpasar,110000
260627S168,HCI,6/27/2026 12:00:00 AM,Solar,10.29,Tabanan,70000
260627S169,HCI,6/27/2026 12:00:00 AM,Pertalite,11.2,Denpasar,112000
260627S186,HCI,6/27/2026 12:00:00 AM,Pertalite,13.83,Gianyar,138000
260627S190,HCI,6/27/2026 12:00:00 AM,Pertalite,7.47,Badung,75000
260627S191,HCI,6/27/2026 12:00:00 AM,Solar,12.5,Badung,85000
260627S192,HCI,6/27/2026 12:00:00 AM,Solar,16.18,Badung,110000
260627S195,HCI,6/27/2026 12:00:00 AM,Solar,13.24,Denpasar,90000
260627S200,HCI,6/27/2026 12:00:00 AM,Solar,27.21,Tabanan,185000
260628S154,HCI,6/28/2026 12:00:00 AM,Pertalite,14.7,Badung,146000
260628S162,HCI,6/28/2026 12:00:00 AM,Solar,11.76,Badung,80000
260628S165,HCI,6/28/2026 12:00:00 AM,Solar,13.24,Badung,90000
