LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260503S122,HCI,5/3/2026,Rechecked,,Bogor,
260503S196,HCI,5/3/2026,Solar,12.94,Bogor,
260503S171,HCI,5/3/2026,Solar,14.71,Bogor,
260503S114,HCI,5/3/2026,Solar,11.76,Depok,
260503S112,HCI,5/3/2026,Solar,26.47,Cianjur,
260503S120,HCI,5/3/2026,Solar,14.1,Bogor,
260503S115,HCI,5/3/2026,Solar,7.35,Bogor,
260503S125,HCI,5/3/2026,Solar,11.78,Depok,
260503S118,HCI,5/3/2026,Solar,17.65,Bogor,
260503S127,HCI,5/3/2026,Solar,16.91,Depok,
260503S110,HCI,5/3/2026,Solar,31.76,Cianjur,
260503S175,HCI,5/3/2026,Pertalite,11.2,Depok,
260503S128,HCI,5/3/2026,Solar,8.11,Bogor,
260503S197,HCI,5/3/2026,Solar,8.83,Bogor,
260503S126,HCI,5/3/2026,Solar,14.71,Depok,
260503S183,HCI,5/3/2026,Pertalite,16.86,Cianjur,
260503S113,HCI,5/3/2026,Solar,30.29,Sukabumi,
260503S124,HCI,5/3/2026,Solar,12.21,Depok,
260503S121,HCI,5/3/2026,Pertalite,23.87,Sukabumi,
260503S117,HCI,5/3/2026,Solar,11.76,Bogor,
260503S123,HCI,5/3/2026,Solar,9.47,Depok,
260503S111,HCI,5/3/2026,Solar,26.62,Sukabumi,
260504S070,HCI,5/4/2026,Solar,32.35,Cianjur,
260504S225,HCI,5/4/2026,Solar,10,Bogor,
260504S080,HCI,5/4/2026,Solar,14.71,Depok,
260504S074,HCI,5/4/2026,Solar,11.03,Depok,
260504S173,HCI,5/4/2026,Solar,11.03,Bogor,
260504S072,HCI,5/4/2026,Solar,27.94,Sukabumi,
260504S073,HCI,5/4/2026,Solar,13.38,Depok,
260504S078,HCI,5/4/2026,Solar,11.92,Bogor,
260504S198,HCI,5/4/2026,Pertalite,16.1,Bogor,
260504S079,HCI,5/4/2026,Solar,11.78,Bogor,
260504S207,HCI,5/4/2026,Solar,25.01,Bogor,
260504S084,HCI,5/4/2026,Solar,19.04,Depok,
260504S083,HCI,5/4/2026,Solar,15.44,Depok,
260504S185,HCI,5/4/2026,Pertalite,14,Depok,
260504S077,HCI,5/4/2026,Solar,30.59,Bogor,
260504S082,HCI,5/4/2026,Solar,17.65,Depok,
260504S172,HCI,5/4/2026,Pertalite,20.74,Sukabumi,
260504S075,HCI,5/4/2026,Solar,11.62,Bogor,
260504S076,HCI,5/4/2026,Solar,14.19,Bogor,
260504S071,HCI,5/4/2026,Solar,26.47,Sukabumi,
260505S076,HCI,5/5/2026,Solar,17.65,Depok,
260505S080,HCI,5/5/2026,Solar,9.56,Bogor,
260505S069,HCI,5/5/2026,Solar,17.65,Bogor,
260505S073,HCI,5/5/2026,Solar,8.82,Bogor,
260505S070,HCI,5/5/2026,Solar,13.12,Bogor,
260505S065,HCI,5/5/2026,Solar,28.89,Sukabumi,
260505S074,HCI,5/5/2026,Solar,6.62,Depok,
260505S068,HCI,5/5/2026,Solar,13.53,Depok,
260505S066,HCI,5/5/2026,Solar,29.59,Sukabumi,
260505S071,HCI,5/5/2026,Solar,14.71,Bogor,
260505S215,HCI,5/5/2026,Pertalite,20.28,Sukabumi,
260505S077,HCI,5/5/2026,Solar,18.24,Depok,
260505S079,HCI,5/5/2026,Solar,13.24,Bogor,
260505S197,HCI,5/5/2026,Solar,11.03,Bogor,
260505S067,HCI,5/5/2026,Solar,13.24,Depok,
260505S196,HCI,5/5/2026,Pertalite,22.5,Bogor,
260505S224,HCI,5/5/2026,Solar,34.5,Bogor,
260505S078,HCI,5/5/2026,Rechecked,,Bogor,
260505S075,HCI,5/5/2026,Solar,8.86,Depok,
260505S072,HCI,5/5/2026,Solar,17.65,Bogor,
260505S064,HCI,5/5/2026,Solar,32.37,Cianjur,
260506S079,HCI,5/6/2026,Solar,25.74,Bogor,
260506S167,HCI,5/6/2026,Solar,8.82,Bogor,
260506S165,HCI,5/6/2026,Solar,9.56,Bogor,
260506S071,HCI,5/6/2026,Solar,22.79,Sukabumi,
260506S075,HCI,5/6/2026,Solar,5.88,Bogor,
260506S072,HCI,5/6/2026,Solar,22.06,Sukabumi,
260506S076,HCI,5/6/2026,Solar,13.24,Bogor,
260506S189,HCI,5/6/2026,Solar,14.04,Depok,
260506S191,HCI,5/6/2026,Solar,7.65,Depok,
260506S069,HCI,5/6/2026,Solar,21.31,Cianjur,
260506S080,HCI,5/6/2026,Solar,9.06,Depok,
260506S166,HCI,5/6/2026,Solar,12.5,Bogor,
260506S073,HCI,5/6/2026,Solar,8.6,Depok,
260506S082,HCI,5/6/2026,Solar,27.5,Depok,
260506S192,HCI,5/6/2026,Pertalite,14,Depok,
260506S070,HCI,5/6/2026,Solar,41.18,Sukabumi,
260506S193,HCI,5/6/2026,Pertalite,5.77,Depok,
260506S074,HCI,5/6/2026,Solar,10.29,Bogor,
260506S077,HCI,5/6/2026,Solar,11.76,Bogor,
260506S081,HCI,5/6/2026,Solar,11.55,Depok,
260507S196,HCI,5/7/2026,Rechecked,,Bogor,
260507S039,HCI,5/7/2026,Solar,11.76,Depok,
260507S048,HCI,5/7/2026,Solar,6.91,Bogor,
260507S045,HCI,5/7/2026,Solar,11.47,Bogor,
260507X040,HCI,5/7/2026,Solar,9.56,Bogor,
260507S042,HCI,5/7/2026,Solar,23.53,Cianjur,
260507S051,HCI,5/7/2026,Solar,10.29,Depok,
260507S199,HCI,5/7/2026,Solar,7.79,Bogor,
260507S050,HCI,5/7/2026,Solar,11.41,Depok,
260507S047,HCI,5/7/2026,Solar,15.15,Bogor,
260507S201,HCI,5/7/2026,Solar,11.76,Bogor,
260507S147,HCI,5/7/2026,Pertalite,31,Bogor,
260507X038,HCI,5/7/2026,Rechecked,,Bogor,
260507S044,HCI,5/7/2026,Solar,12.54,Bogor,
260507X039,HCI,5/7/2026,Solar,20.73,Bogor,
260507S043,HCI,5/7/2026,Solar,12.49,Depok,
260507S040,HCI,5/7/2026,Pertalite,6.6,Bogor,
260507S049,HCI,5/7/2026,Solar,10.59,Bogor,
260507S197,HCI,5/7/2026,Pertalite,8.85,Bogor,
260507S046,HCI,5/7/2026,Solar,11.03,Bogor,
260507S195,HCI,5/7/2026,Solar,8.09,Bogor,
260507S038,HCI,5/7/2026,Solar,25.43,Sukabumi,
260508S057,HCI,5/8/2026,Solar,11.76,Bogor,
260508S190,HCI,5/8/2026,Solar,6.47,Bogor,
260508S062,HCI,5/8/2026,Solar,8.82,Depok,
260508S063,HCI,5/8/2026,Solar,9.56,Depok,
260508S189,HCI,5/8/2026,Solar,8.53,Bogor,
260508S051,HCI,5/8/2026,Solar,21.85,Cianjur,
260508S058,HCI,5/8/2026,Solar,13.97,Bogor,
260508S061,HCI,5/8/2026,Solar,10.45,Depok,
260508S055,HCI,5/8/2026,Solar,14.71,Depok,
260508S050,HCI,5/8/2026,Pertalite,7.6,Depok,
260508S060,HCI,5/8/2026,Solar,7.37,Bogor,
260508S193,HCI,5/8/2026,Solar,8.25,Depok,
260508S054,HCI,5/8/2026,Solar,13.24,Depok,
260508S049,HCI,5/8/2026,Pertalite,29.31,Sukabumi,
260508S197,HCI,5/8/2026,Solar,4.62,Bogor,
260508S194,HCI,5/8/2026,Pertalite,7.06,Bogor,
260508S056,HCI,5/8/2026,Solar,8.82,Bogor,
260508S059,HCI,5/8/2026,Solar,11.47,Bogor,
260508S052,HCI,5/8/2026,Solar,21.34,Sukabumi,
260509S063,HCI,5/9/2026,Solar,10.29,Depok,
260509S122,HCI,5/9/2026,Solar,7.35,Bogor,
260509S065,HCI,5/9/2026,Solar,9.56,Bogor,
260509S062,HCI,5/9/2026,Solar,11.76,Depok,
260509S068,HCI,5/9/2026,Solar,13.97,Bogor,
260509S204,HCI,5/9/2026,Solar,13.24,Bogor,
260509S060,HCI,5/9/2026,Solar,26.71,Cianjur,
260509S067,HCI,5/9/2026,Solar,9.56,Bogor,
260509S064,HCI,5/9/2026,Solar,9.89,Depok,
260509S121,HCI,5/9/2026,Solar,9.27,Bogor,
260509S123,HCI,5/9/2026,Pertalite,6,Bogor,
260509S205,HCI,5/9/2026,Solar,13.25,Bogor,
260509S069,HCI,5/9/2026,Solar,9.87,Bogor,
260509S071,HCI,5/9/2026,Solar,12.5,Depok,
260509S074,HCI,5/9/2026,Pertalite,9.5,Depok,
260509S066,HCI,5/9/2026,Solar,13.24,Bogor,
260509S070,HCI,5/9/2026,Solar,15.44,Depok,
260509S203,HCI,5/9/2026,Pertalite,9.02,Bogor,
260509S072,HCI,5/9/2026,Solar,14.6,Depok,
260509S061,HCI,5/9/2026,Solar,24.49,Sukabumi,
260510S065,HCI,5/10/2026,Solar,10,Depok,
260510S174,HCI,5/10/2026,Solar,8.09,Bogor,
260510S067,HCI,5/10/2026,Solar,16.18,Depok,
260510S066,HCI,5/10/2026,Solar,11.07,Depok,
260510S051,HCI,5/10/2026,Solar,7.79,Bogor,
260510S045,HCI,5/10/2026,Solar,27.94,Cianjur,
260510S125,HCI,5/10/2026,Solar,7.35,Bogor,
260510S064,HCI,5/10/2026,Solar,6.62,Bogor,
260510S047,HCI,5/10/2026,Solar,9.7,Depok,
260510S175,HCI,5/10/2026,Pertalite,7.6,Depok,
260510S127,HCI,5/10/2026,Solar,13.25,Bogor,
260510S048,HCI,5/10/2026,Solar,11.38,Depok,
260510S053,HCI,5/10/2026,Solar,11.03,Bogor,
260510S052,HCI,5/10/2026,Solar,17.98,Bogor,
260510S049,HCI,5/10/2026,Solar,7.06,Depok,
260510S177,HCI,5/10/2026,Pertalite,6.8,Bogor,
260510S176,HCI,5/10/2026,Solar,10.29,Bogor,
260510S050,HCI,5/10/2026,Solar,6.32,Bogor,
260510S046,HCI,5/10/2026,Solar,27.19,Sukabumi,
260511S089,HCI,5/11/2026,Solar,10.29,Depok,
260511S202,HCI,5/11/2026,Solar,9.12,Bogor,
260511S085,HCI,5/11/2026,Solar,18.38,Bogor,
260511S084,HCI,5/11/2026,Solar,9.56,Bogor,
260511X052,HCI,5/11/2026,Solar,17.65,Bogor,
260511S079,HCI,5/11/2026,Solar,24.98,Sukabumi,
260511S081,HCI,5/11/2026,Solar,18.44,Sukabumi,
260511S092,HCI,5/11/2026,Solar,20.28,Depok,
260511S086,HCI,5/11/2026,Solar,19.36,Bogor,
260511S009,HCI,5/11/2026,Solar,9.56,Bogor,
260511X064,HCI,5/11/2026,Solar,11.76,Bogor,
260511S177,HCI,5/11/2026,Pertalite,18,Cianjur,
260511S093,HCI,5/11/2026,Solar,13.98,Bogor,
260511S083,HCI,5/11/2026,Solar,10.88,Depok,
260511S091,HCI,5/11/2026,Solar,13.39,Depok,
260511S201,HCI,5/11/2026,Pertalite,8.8,Depok,
260511S087,HCI,5/11/2026,Solar,11.47,Bogor,
260511S082,HCI,5/11/2026,Solar,21.76,Depok,
260511S080,HCI,5/11/2026,Pertalite,7,Depok,
260511S090,HCI,5/11/2026,Solar,11.42,Depok,
260511S088,HCI,5/11/2026,Solar,8.82,Bogor,
260511S078,HCI,5/11/2026,Solar,29.41,Cianjur,
260512S069,HCI,5/12/2026,Solar,10.59,Depok,
260512S081,HCI,5/12/2026,Solar,10,Bogor,
260512S068,HCI,5/12/2026,Solar,14.71,Depok,
260512S067,HCI,5/12/2026,Solar,21.33,Cianjur,
260512S074,HCI,5/12/2026,Solar,12.13,Bogor,
260512S072,HCI,5/12/2026,Solar,16.86,Bogor,
260512S066,HCI,5/12/2026,Solar,25.39,Sukabumi,
260512S076,HCI,5/12/2026,Solar,10.31,Depok,
260512S073,HCI,5/12/2026,Solar,13.48,Bogor,
260512S080,HCI,5/12/2026,Solar,8.82,Bogor,
260512S097,HCI,5/12/2026,Pertalite,10.28,Depok,
260512S070,HCI,5/12/2026,Solar,10.74,Bogor,
260512X052,HCI,5/12/2026,Solar,18.39,Bogor,
260512S075,HCI,5/12/2026,Solar,11.62,Depok,
260512S204,HCI,5/12/2026,Pertalite,9.5,Depok,
260512S071,HCI,5/12/2026,Solar,11.03,Bogor,
260512S077,HCI,5/12/2026,Solar,15,Depok,
260512S203,HCI,5/12/2026,Pertalite,9.21,Bogor,
260512S079,HCI,5/12/2026,Solar,13.57,Depok,
260512S078,HCI,5/12/2026,Solar,11.78,Depok,
260512S001,HCI,5/12/2026,Solar,27.65,Sukabumi,
260513S077,HCI,5/13/2026,Solar,13.53,Depok,
260513S220,HCI,5/13/2026,Solar,9.56,Bogor,
260513S073,HCI,5/13/2026,Solar,10.29,Bogor,
260513S067,HCI,5/13/2026,Solar,23.25,Cianjur,
260513S222,HCI,5/13/2026,Solar,18.81,Bogor,
260513S071,HCI,5/13/2026,Solar,10.31,Depok,
260513S079,HCI,5/13/2026,Solar,9.75,Depok,
260513S078,HCI,5/13/2026,Solar,8.96,Depok,
260513S068,HCI,5/13/2026,Solar,25,Sukabumi,
260513S224,HCI,5/13/2026,Pertalite,13.64,Bogor,
260513S219,HCI,5/13/2026,Solar,7.35,Bogor,
260513S069,HCI,5/13/2026,Solar,23.51,Sukabumi,
260513S070,HCI,5/13/2026,Solar,10.59,Depok,
260513S136,HCI,5/13/2026,Pertalite,23.5,#N/A,
260513S075,HCI,5/13/2026,Solar,18.38,Bogor,
260513S080,HCI,5/13/2026,Solar,7.35,Depok,
260513S089,HCI,5/13/2026,Pertalite,8.4,Bogor,
260513S072,HCI,5/13/2026,Solar,7.35,Bogor,
260513S074,HCI,5/13/2026,Solar,15.44,Bogor,
260513S076,HCI,5/13/2026,Solar,11.03,Bogor,
260514S070,HCI,5/14/2026,Solar,9.56,Depok,
260514S210,HCI,5/14/2026,Solar,10.74,Bogor,
260514S065,HCI,5/14/2026,Solar,10.29,Bogor,
260514S060,HCI,5/14/2026,Solar,8.82,Depok,
260514S149,HCI,5/14/2026,Solar,26.56,Sukabumi,
260514S066,HCI,5/14/2026,Solar,11.76,Bogor,
260514S109,HCI,5/14/2026,Solar,10.95,Depok,
260514S146,HCI,5/14/2026,Solar,29.41,Cianjur,
260514S112,HCI,5/14/2026,Solar,22.72,Bogor,
260514S056,HCI,5/14/2026,Solar,27.21,Cianjur,
260514S212,HCI,5/14/2026,Pertalite,12,Depok,
260514S071,HCI,5/14/2026,Solar,14.41,Depok,
260514S057,HCI,5/14/2026,Solar,10.29,Depok,
260514S113,HCI,5/14/2026,Pertalite,15,Bogor,
260514S062,HCI,5/14/2026,Solar,10.44,Depok,
260514S058,HCI,5/14/2026,Solar,10.74,Depok,
260514S180,HCI,5/14/2026,Pertalite,12.98,Sukabumi,
260514S067,HCI,5/14/2026,Solar,11.76,Bogor,
260514S069,HCI,5/14/2026,Solar,13.24,Bogor,
260514S068,HCI,5/14/2026,Solar,14.71,Bogor,
260515S061,HCI,5/15/2026,Solar,28.49,Sukabumi,
260515S062,HCI,5/15/2026,Solar,7.35,Depok,
260515S063,HCI,5/15/2026,Solar,11.76,Depok,
260515S064,HCI,5/15/2026,Solar,13.99,Depok,
260515S065,HCI,5/15/2026,Solar,9.26,Depok,
260515S066,HCI,5/15/2026,Solar,8.84,Bogor,
260515S067,HCI,5/15/2026,Solar,8.38,Bogor,
260515S068,HCI,5/15/2026,Solar,15.45,Bogor,
260515S069,HCI,5/15/2026,Solar,9.12,Bogor,
260515S072,HCI,5/15/2026,Solar,7.35,Bogor,
260515S074,HCI,5/15/2026,Pertalite,14.27,Cianjur,
260515S075,HCI,5/15/2026,Solar,8.82,Depok,
260515S076,HCI,5/15/2026,Solar,12.61,Depok,
260515S078,HCI,5/15/2026,Solar,14.71,Depok,
260515S094,HCI,5/15/2026,Solar,15.46,Bogor,
260515S098,HCI,5/15/2026,Solar,8.82,Bogor,
260515S132,HCI,5/15/2026,Pertalite,8,Depok,
260515S133,HCI,5/15/2026,Rechecked,,Bogor,
260515S199,HCI,5/15/2026,Solar,8.82,Bogor,
260515S201,HCI,5/15/2026,Pertalite,2.5,Bogor,
260515S202,HCI,5/15/2026,Solar,6.62,Bogor,
260515S203,HCI,5/15/2026,Rechecked,,Bogor,
260515X012,HCI,5/15/2026,Rechecked,,Bogor,
260515X013,HCI,5/15/2026,Solar,16.16,Bogor,
260515X052,HCI,5/15/2026,Solar,13.45,Bogor,
260516S001,HCI,5/16/2026,Solar,25.59,Sukabumi,
260516S072,HCI,5/16/2026,Solar,24.26,Cianjur,
260516S073,HCI,5/16/2026,Pertalite,20,Sukabumi,
260516S074,HCI,5/16/2026,Solar,7.98,Depok,
260516S075,HCI,5/16/2026,Solar,8.39,Depok,
260516S076,HCI,5/16/2026,Solar,11.47,Depok,
260516S077,HCI,5/16/2026,Solar,7.35,Bogor,
260516S078,HCI,5/16/2026,Solar,10.15,Bogor,
260516S079,HCI,5/16/2026,Solar,17.98,Bogor,
260516S080,HCI,5/16/2026,Solar,6.03,Bogor,
260516S081,HCI,5/16/2026,Solar,7.35,Bogor,
260516S082,HCI,5/16/2026,Solar,10.13,Depok,
260516S083,HCI,5/16/2026,Solar,13.82,Depok,
260516S084,HCI,5/16/2026,Solar,11.78,Depok,
260516S085,HCI,5/16/2026,Solar,14.22,Depok,
260516S126,HCI,5/16/2026,Pertalite,14,Cianjur,
260516S176,HCI,5/16/2026,Solar,9.34,Bogor,
260516S177,HCI,5/16/2026,Solar,14.71,Bogor,
260516S200,HCI,5/16/2026,Pertalite,19.5,Depok,
260516S202,HCI,5/16/2026,Solar,7.79,Bogor,
260516S203,HCI,5/16/2026,Solar,14.71,Bogor,
260517S072,HCI,5/17/2026,Solar,29.41,Cianjur,
260517S073,HCI,5/17/2026,Solar,25.88,Sukabumi,
260517S074,HCI,5/17/2026,Pertalite,6.42,Bogor,
260517S075,HCI,5/17/2026,Solar,29.42,Cianjur,
260517S076,HCI,5/17/2026,Solar,29.12,Sukabumi,
260517S077,HCI,5/17/2026,Solar,12.18,Depok,
260517S078,HCI,5/17/2026,Solar,12.5,Bogor,
260517S079,HCI,5/17/2026,Solar,10.29,Bogor,
260517S080,HCI,5/17/2026,Solar,11.76,Bogor,
260517S081,HCI,5/17/2026,Solar,10.29,Bogor,
260517S082,HCI,5/17/2026,Solar,17.06,Bogor,
260517S083,HCI,5/17/2026,Solar,9.56,Depok,
260517S084,HCI,5/17/2026,Solar,9.56,Depok,
260517S085,HCI,5/17/2026,Solar,10.3,Depok,
260517S086,HCI,5/17/2026,Solar,13.69,Depok,
260517S160,HCI,5/17/2026,Pertalite,17.9,Cianjur,
260517S163,HCI,5/17/2026,Solar,15.4,Depok,
260517S164,HCI,5/17/2026,Pertalite,15.2,Depok,
260517S165,HCI,5/17/2026,Solar,14.1,Depok,
260517S186,HCI,5/17/2026,Solar,10.31,Bogor,
260517S187,HCI,5/17/2026,Solar,8.09,Bogor,
260518S235,HCI,5/18/2026,Rechecked,,Bogor,
260518S217,HCI,5/18/2026,Solar,11.76,Bogor,
260518S165,HCI,5/18/2026,Solar,8.82,Bogor,
260518S159,HCI,5/18/2026,Solar,15.44,Depok,
260518S145,HCI,5/18/2026,Solar,10.29,Bogor,
260518S047,HCI,5/18/2026,Solar,22.03,Cianjur,
260518S163,HCI,5/18/2026,Solar,7.35,Bogor,
260518S051,HCI,5/18/2026,Solar,8.82,Depok,
260518S052,HCI,5/18/2026,Solar,10.3,Depok,
260518S080,HCI,5/18/2026,Solar,10.29,Depok,
260518X049,HCI,5/18/2026,Solar,13.83,Bogor,
260518S050,HCI,5/18/2026,Solar,9.56,Bogor,
260518S141,HCI,5/18/2026,Pertalite,31.3,Sukabumi,
260518S082,HCI,5/18/2026,Solar,10.29,Bogor,
260518S164,HCI,5/18/2026,Solar,14.72,Bogor,
260518S142,HCI,5/18/2026,Solar,16.15,Depok,
260518S100,HCI,5/18/2026,Solar,14.05,Depok,
260518S153,HCI,5/18/2026,Pertalite,23,Depok,
260518S232,HCI,5/18/2026,Pertalite,8.3,Depok,
260518S049,HCI,5/18/2026,Solar,7.72,Bogor,
260518S144,HCI,5/18/2026,Solar,10.28,Depok,
260518S166,HCI,5/18/2026,Pertalite,8.4,Bogor,
260518S048,HCI,5/18/2026,Solar,13.24,Bogor,
260518S137,HCI,5/18/2026,Solar,39.71,Sukabumi,
260519S053,HCI,5/19/2026,Solar,30.36,Cianjur,
260519S068,HCI,5/19/2026,Solar,22.06,Bogor,
260519S067,HCI,5/19/2026,Solar,14.69,Depok,
260519S058,HCI,5/19/2026,Solar,8.53,Bogor,
260519S054,HCI,5/19/2026,Solar,20.79,Sukabumi,
260519S057,HCI,5/19/2026,Solar,8.82,Depok,
260519S196,HCI,5/19/2026,Solar,5.44,Bogor,
260519S074,HCI,5/19/2026,Solar,11.03,Bogor,
260519S060,HCI,5/19/2026,Solar,19.4,Bogor,
260519S056,HCI,5/19/2026,Solar,11.03,Depok,
260519S065,HCI,5/19/2026,Solar,12.18,Depok,
260519S064,HCI,5/19/2026,Solar,7.35,Depok,
260519S059,HCI,5/19/2026,Solar,15.29,Bogor,
260519S066,HCI,5/19/2026,Solar,11.52,Depok,
260519S055,HCI,5/19/2026,Solar,31.76,Sukabumi,
260519S118,HCI,5/19/2026,Pertalite,17.5,Cianjur,
260519S072,HCI,5/19/2026,Solar,9.85,Bogor,
260519S063,HCI,5/19/2026,Solar,8.09,Depok,
260519S075,HCI,5/19/2026,Pertalite,16.6,Sukabumi,
260519S062,HCI,5/19/2026,Solar,8.25,Bogor,
260519S069,HCI,5/19/2026,Solar,8.82,Bogor,
260519S061,HCI,5/19/2026,Solar,12.5,Bogor,
260520S057,HCI,5/20/2026,Solar,23.53,Cianjur,
260520S065,HCI,5/20/2026,Solar,10.29,Bogor,
260520S067,HCI,5/20/2026,Solar,8.82,Depok,
260520S064,HCI,5/20/2026,Solar,10.74,Bogor,
260520S060,HCI,5/20/2026,Solar,25.21,Sukabumi,
260520S061,HCI,5/20/2026,Solar,9.57,Depok,
260520S130,HCI,5/20/2026,Solar,11.67,Depok,
260520S068,HCI,5/20/2026,Solar,8.38,Depok,
260520X010,HCI,5/20/2026,Solar,18.23,Bogor,
260520S066,HCI,5/20/2026,Solar,14.71,Bogor,
260520S069,HCI,5/20/2026,Solar,12.21,Depok,
260520S203,HCI,5/20/2026,Solar,5.29,Bogor,
260520S154,HCI,5/20/2026,Solar,11.77,Bogor,
260520S131,HCI,5/20/2026,Solar,14.26,Depok,
260520S145,HCI,5/20/2026,Pertalite,21,Depok,
260520S059,HCI,5/20/2026,Solar,36.81,Sukabumi,
260520S058,HCI,5/20/2026,Solar,19.12,Cianjur,
260520S204,HCI,5/20/2026,Pertalite,9,Bogor,
260520S062,HCI,5/20/2026,Solar,7.41,Bogor,
260520S063,HCI,5/20/2026,Solar,10.29,Bogor,
260520S202,HCI,5/20/2026,Solar,13.97,Bogor,
260521S063,HCI,5/21/2026,Solar,22.79,Cianjur,
260521S073,HCI,5/21/2026,Solar,12.79,Depok,
260521S064,HCI,5/21/2026,Solar,9.55,Depok,
260521S068,HCI,5/21/2026,Solar,17.26,Bogor,
260521S071,HCI,5/21/2026,Solar,12.06,Depok,
260521S065,HCI,5/21/2026,Solar,7.35,Depok,
260521S074,HCI,5/21/2026,Solar,7.54,Depok,
260521S066,HCI,5/21/2026,Solar,5.88,Bogor,
260521S100,HCI,5/21/2026,Solar,12.5,Bogor,
260521S188,HCI,5/21/2026,Pertalite,18.3,Bogor,
260521S189,HCI,5/21/2026,Solar,20.71,Bogor,
260521S139,HCI,5/21/2026,Solar,11.04,Bogor,
260521S070,HCI,5/21/2026,Solar,6.47,Bogor,
260521S098,HCI,5/21/2026,Solar,9.93,Depok,
260521S202,HCI,5/21/2026,Pertalite,9,Depok,
260521S228,HCI,5/21/2026,Solar,6.63,Depok,
260521S196,HCI,5/21/2026,Solar,7.28,Bogor,
260521S061,HCI,5/21/2026,Solar,22.35,Cianjur,
260521S117,HCI,5/21/2026,Pertalite,13.1,Sukabumi,
260521S067,HCI,5/21/2026,Solar,12.86,Bogor,
260521S069,HCI,5/21/2026,Solar,12.5,Bogor,
260521S062,HCI,5/21/2026,Solar,26.47,Sukabumi,
260522S072,HCI,5/22/2026,Solar,33.82,Sukabumi,
260522S073,HCI,5/22/2026,Solar,25.14,Cianjur,
260522S074,HCI,5/22/2026,Solar,10.64,Depok,
260522S075,HCI,5/22/2026,Solar,8.39,Depok,
260522S076,HCI,5/22/2026,Solar,9.56,Depok,
260522S077,HCI,5/22/2026,Solar,11.76,Bogor,
260522S078,HCI,5/22/2026,Solar,14.69,Bogor,
260522S079,HCI,5/22/2026,Solar,8.82,Bogor,
260522S080,HCI,5/22/2026,Solar,9.27,Bogor,
260522S081,HCI,5/22/2026,Solar,9.56,Bogor,
260522S082,HCI,5/22/2026,Solar,13.6,Depok,
260522S083,HCI,5/22/2026,Solar,6.62,Depok,
260522S156,HCI,5/22/2026,Pertalite,24.3,Cianjur,
260522S186,HCI,5/22/2026,Solar,13.24,Bogor,
260522S187,HCI,5/22/2026,Solar,12.94,Bogor,
260522S188,HCI,5/22/2026,Solar,7.35,Bogor,
260522S202,HCI,5/22/2026,Solar,9.07,Depok,
260522S203,HCI,5/22/2026,Solar,13.24,Depok,
260522S212,HCI,5/22/2026,Pertalite,10,Depok,
260522S214,HCI,5/22/2026,Pertalite,8.49,Bogor,
260522X014,HCI,5/22/2026,Solar,7.35,Bogor,
260523S063,HCI,5/23/2026,Solar,30.88,Sukabumi,
260523S064,HCI,5/23/2026,Solar,21.19,Sukabumi,
260523S065,HCI,5/23/2026,Solar,23.82,Cianjur,
260523S066,HCI,5/23/2026,Solar,22.79,Cianjur,
260523S067,HCI,5/23/2026,Solar,21.63,Cianjur,
260523S068,HCI,5/23/2026,Solar,11.76,Bogor,
260523S069,HCI,5/23/2026,Solar,8.09,Bogor,
260523S070,HCI,5/23/2026,Solar,14.26,Bogor,
260523S071,HCI,5/23/2026,Solar,16.91,Bogor,
260523S072,HCI,5/23/2026,Solar,11.78,Bogor,
260523S073,HCI,5/23/2026,Solar,11.54,Depok,
260523S074,HCI,5/23/2026,Solar,15.46,Depok,
260523S075,HCI,5/23/2026,Solar,10.46,Depok,
260523S076,HCI,5/23/2026,Solar,10.45,Depok,
260523S077,HCI,5/23/2026,Solar,10.17,Depok,
260523S078,HCI,5/23/2026,Solar,12.06,Bogor,
260523S111,HCI,5/23/2026,Pertalite,24,Sukabumi,
260523S173,HCI,5/23/2026,Solar,13.9,Depok,
260523S175,HCI,5/23/2026,Pertalite,12,Depok,
260523S182,HCI,5/23/2026,Pertalite,19.1,Bogor,
260523S191,HCI,5/23/2026,Solar,7.35,Bogor,
260524S045,HCI,5/24/2026,Solar,24.56,Cianjur,
260524S046,HCI,5/24/2026,Solar,25.74,Sukabumi,
260524S047,HCI,5/24/2026,Solar,10.31,Depok,
260524S048,HCI,5/24/2026,Solar,7.06,Depok,
260524S049,HCI,5/24/2026,Solar,8.83,Depok,
260524S050,HCI,5/24/2026,Solar,9.55,Bogor,
260524S051,HCI,5/24/2026,Solar,11.76,Bogor,
260524S052,HCI,5/24/2026,Solar,16.04,Bogor,
260524S053,HCI,5/24/2026,Solar,11.03,Bogor,
260524S054,HCI,5/24/2026,Solar,9.71,Bogor,
260524S055,HCI,5/24/2026,Solar,10.31,Depok,
260524S059,HCI,5/24/2026,Solar,10.59,Depok,
260524S084,HCI,5/24/2026,Pertalite,13.93,Sukabumi,
260524S085,HCI,5/24/2026,Solar,8.24,Bogor,
260524S086,HCI,5/24/2026,Solar,4.41,Bogor,
260524S087,HCI,5/24/2026,Solar,9.04,Bogor,
260524S126,HCI,5/24/2026,Solar,15.44,Depok,
260524S150,HCI,5/24/2026,Pertalite,9,Depok,
260524S173,HCI,5/24/2026,Pertalite,9.96,Bogor,
260524S174,HCI,5/24/2026,Solar,7.06,Bogor,
