LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
,,2 June 2026,Pertalite,33,,"Rp333,300"
,,3 June 2026,Dexlite,71,,"Rp1,700,000"
,,3 June 2026,Dexlite,67,,"Rp1,600,000"
,,3 June 2026,Dexlite,52,,"Rp1,250,000"
,,4 June 2026,Pertalite,35,,"Rp350,000"
,,4 June 2026,Pertalite,37,,"Rp370,000"
,,5 June 2026,Dexlite,40,,"Rp950,000"
,,7 June 2026,Dexlite,64,,"Rp 1,525,400"
,,8 June 2026,Dexlite,71,,"Rp 1,700,000"
,,1 Jan 2026,Dexlite,56,,"Rp1,042,200"
,,1 Jan 2025,Dexlite,60,,"Rp1,120,200"
,,2 Jan 2025,Pertalite,36,,"Rp360,000"
,,3 Jan 2025,Dexlite,60,,"Rp1,110,400"
,,3 Jan 2025,Dexlite,62,,"Rp1,153,000"
,,4 Jan 2025,Pertalite,37,,"Rp370,000"
,,6 Jan 2025,Pertalite,37,,"Rp370,000"
,,8 Jan 2025,Pertalite,31,,"Rp310,000"
,,8 Jan 2025,Dexlite,59,,"Rp1,105,500"
,,10 Jan 2025,Dexlite,61,,"Rp1,143,100"
,,11 Jan 2025,Dexlite,58,,"Rp1,070,000"
,,11 Jan 2025,Dexlite,54,,"Rp1,000,100"
,,11 Jan 2025,Pertalite,32,,"Rp320,000"
,,11 Jan 2025,Pertalite,33,,"Rp330,100"
,,12 Jan 2025,Dexlite,59,,"Rp1,096,400"
,,15 Jan 2025,Dexlite,58,,"Rp1,072,000"
,,15 Jan 2025,Pertalite,33,,"Rp330,000"
,,16 Jan 2025,Pertalite,36,,"Rp355,000"
,,17 Jan 2025,Dexlite,61,,"Rp1,136,000"
,,17 Jan 2025,Dexlite,60,,"Rp1,108,700"
,,19 Jan 2025,Dexlite,60,,"Rp1,110,100"
,,20 Jan 2025,Pertalite,36,,"Rp355,000"
,,20 Jan 2025,Pertalite,35,,"Rp350,000"
,,23 Jan 2025,Dexlite,56,,"Rp1,050,200"
,,23 Jan 2025,Dexlite,53,,"Rp994,000"
,,25 Jan 2025,Pertalite,36,,"Rp360,100"
,,25 Jan 2025,Pertalite,35,,"Rp346,800"
,,26 Jan 2025,Dexlite,49,,"Rp910,100"
,,26 Jan 2025,Dexlite,57,,"Rp1,060,000"
,,27 Jan 2025,Pertalite,34,,"Rp344,000"
,,28 Jan 2025,Pertalite,35,,"Rp350,000"
,,28 Jan 2025,Dexlite,62,,"Rp1,160,100"
,,31 Jan 2025,Pertalite,33,,"Rp333,000"
