LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260129S022,AHI,1/29/2026 12:00:00 AM,Solar,12.79,-,87000
260130S028,AHI,1/30/2026 12:00:00 AM,Pertalite,4.5,-,45000
260130S027,AHI,1/30/2026 12:00:00 AM,Pertalite,6.82,-,68200
260130S029,AHI,1/30/2026 12:00:00 AM,Solar,8.82,-,60000
260131S031,AHI,1/31/2026 12:00:00 AM,Pertalite,6.3,-,63000
260131S030,AHI,1/31/2026 12:00:00 AM,Pertalite,5.55,-,55500
260131S032,AHI,1/31/2026 12:00:00 AM,Solar,12.21,-,83000
260202S043,AHI,2/2/2026 12:00:00 AM,Pertalite,5.1,-,51000
260202S042,AHI,2/2/2026 12:00:00 AM,Pertalite,5.79,-,57900
260202S044,AHI,2/2/2026 12:00:00 AM,Solar,13.85,-,90000
260203S024,AHI,2/3/2026 12:00:00 AM,Pertalite,7.9,-,79000
260203S023,AHI,2/3/2026 12:00:00 AM,Pertalite,7.09,-,70900
260203S021,AHI,2/3/2026 12:00:00 AM,Solar,10,-,68000
260204S151,AHI,2/4/2026 12:00:00 AM,Pertalite,2.99,-,29900
260204S150,AHI,2/4/2026 12:00:00 AM,Pertalite,5.34,-,53400
260204S153,AHI,2/4/2026 12:00:00 AM,Solar,5.15,-,35000
260205S204,AHI,2/5/2026 12:00:00 AM,Pertalite,6,-,60000
260205S203,AHI,2/5/2026 12:00:00 AM,Pertalite,4.2,-,42000
260205X053,AHI,2/5/2026 12:00:00 AM,Solar,12.21,-,83000
260206S198,AHI,2/6/2026 12:00:00 AM,Pertalite,6.3,-,63000
260206S197,AHI,2/6/2026 12:00:00 AM,Pertalite,2.97,-,29700
260206S199,AHI,2/6/2026 12:00:00 AM,Solar,7.21,-,49000
260207S158,AHI,2/7/2026 12:00:00 AM,Pertalite,9.3,-,93000
260207S156,AHI,2/7/2026 12:00:00 AM,Pertalite,8.8,-,88000
260206HS036,AHI,2/7/2026 12:00:00 AM,Solar,25,-,170000
260209S086,AHI,2/9/2026 12:00:00 AM,Pertalite,9,-,90000
260209S084,AHI,2/9/2026 12:00:00 AM,Pertalite,6.7,-,67000
260209S087,AHI,2/9/2026 12:00:00 AM,Solar,10.28,-,69900
260210S191,AHI,2/10/2026 12:00:00 AM,Pertalite,6,-,60000
260210S187,AHI,2/10/2026 12:00:00 AM,Pertalite,4.62,-,46200
260210S192,AHI,2/10/2026 12:00:00 AM,Solar,9.69,-,65900
260211S182,AHI,2/11/2026 12:00:00 AM,Pertalite,3.3,-,33000
260211S181,AHI,2/11/2026 12:00:00 AM,Pertalite,5.46,-,54600
260211S183,AHI,2/11/2026 12:00:00 AM,Solar,7.35,-,50000
260212S124,AHI,2/12/2026 12:00:00 AM,Pertalite,6.8,-,68000
260212S123,AHI,2/12/2026 12:00:00 AM,Pertalite,5.5,-,55000
260212S125,AHI,2/12/2026 12:00:00 AM,Solar,10.29,-,70000
260213S160,AHI,2/13/2026 12:00:00 AM,Pertalite,7.5,-,75000
