LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
,,28 May 2026,Dexlite,73.59,,"Rp 1,950,000"
,,29 Apr 2026,Pertalite,40.0,,"Rp 400,000"
,,29 May 2026,Pertalite,38163.0,,"Rp 381,600"
,,31 May 2026,Dexlite,76.92,,"Rp 1,900,000"
,,31 May 2026,Dexlite,76.92,,"Rp 1,900,000"
,,01 Jun 2026,Pertalite,39.14,,"Rp 391,400"
,,01 Jun 2026,Dexlite,77.36,,"Rp 1,690,300"
,,02 Jun 2026,Pertalite,40.0,,"Rp 400,000"
,,04 Jun 2026,Dexlite,80.68,,"Rp 1,900,000"
,,06 Jun 2026,Pertalite,39.3,,"Rp 393,000"
,,06 Jun 2026,Pertalite,39.6,,"Rp 396,000"
,,07 Jun 2026,Pertalite,40.0,,"Rp 400,000"
,,08 Jun 2026,Pertamina Dex,80.0,,"Rp 1,900,000"
,,08 Jun 2026,Pertamina Dex,78.67,,"Rp 1,852,700"
,,09 Jun 2026,Pertalite,38.9,,"Rp 389,000"
,,10 Jun 2026,Dexlite,64.99,,"Rp 1,420,000"
,,10 Jun 2026,Pertalite,40.0,,"Rp 400,000"
,,11 Jun 2026,Pertalite,38.7,,"Rp 387,100"
,,12 Jun 2026,Pertamina Dex,80.28,,"Rp 1,890,600"
,,13 Jun 2026,Pertalite,40.0,,"Rp 400,000"
,,13 Jun 2026,Pertalite,39.69,,"Rp 397,000"
,,15 Jun 2026,Pertalite,40.0,,"Rp 400,000"
,,16 Jun 2026,Pertalite,36.87,,"Rp 368,700"
,,17 Jun 2026,Pertalite,40.0,,"Rp 400,000"
,,17 Jun 2026,Dexlite,80.85,,"Rp 1,900,000"
,,17 Jun 2026,Dexlite,76.43,,"Rp 1,800,000"
,,18 Jun 2026,Dexlite,79.4,,"Rp 1,869,900"
,,19 Jun 2026,Pertalite,40.0,,"Rp 400,000"
,,20 Jun 2026,Pertalite,40.0,,"Rp 400,000"
,,20 Jun 2026,Pertalite,39.41,,"Rp 394,100"
,,20 Jun 2026,Pertamina Dex,76.43,,"Rp 1,800,000"
,,22 Jun 2026,Pertalite,37.31,,"Rp 373,100"
,,23 Jun 2026,Pertalite,38.0,,"Rp 380,000"
,,24 Jun 2026,Dexlite,80.91,,"Rp 1,767,900"
,,25 Jun 2026,Pertamina Dex,67.94,,"Rp 1,600,100"
,,25 Jun 2026,Pertalite,38.6,,"Rp 386,000"
,,25 Jun 2026,Pertamina Dex,76.43,,"Rp 1,800,000"
,,26 Jun 2026,Pertalite,38.0,,"Rp 380,000"
,,27 Jun 2026,Pertalite,37.0,,"Rp 370,000"
,,28 Jun 2026,Pertamina Dex,76.0,,"Rp 1,800,000"
