LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260616S187,HCI,6/16/2026 12:00:00 AM,Solar,5.15,MALANG TIMUR,34900
260616S189,HCI,6/16/2026 12:00:00 AM,Solar,8.23,MALANG BARAT,56000
260616S192,HCI,6/16/2026 12:00:00 AM,Pertalite,2.97,MALANG KOTA,29700
260616S248,HCI,6/16/2026 12:00:00 AM,Solar,13.53,MALANG KOTA,92000
260617S199,HCI,6/17/2026 12:00:00 AM,Solar,7.33,MALANG UTARA,49800
260617S200,HCI,6/17/2026 12:00:00 AM,Solar,11.04,MALANG SELATAN,75100
260617S202,HCI,6/17/2026 12:00:00 AM,Solar,5.84,BATU,39700
260617S206,HCI,6/17/2026 12:00:00 AM,Solar,6.94,MALANG TIMUR,47200
260617S207,HCI,6/17/2026 12:00:00 AM,Pertalite,3.09,MALANG KOTA,30900
260617S223,HCI,6/17/2026 12:00:00 AM,,,-,
260618S202,HCI,6/18/2026 12:00:00 AM,Solar,9.57,BATU,65100
260618S203,HCI,6/18/2026 12:00:00 AM,Solar,6.73,MALANG TIMUR,45800
260618S204,HCI,6/18/2026 12:00:00 AM,Solar,8.66,MALANG BARAT,58900
260618S205,HCI,6/18/2026 12:00:00 AM,Solar,7.9,MALANG UTARA,53800
260618S206,HCI,6/18/2026 12:00:00 AM,Pertalite,8.48,BATU,84800
260619S175,HCI,6/19/2026 12:00:00 AM,Solar,10.33,MALANG UTARA,70200
260619S177,HCI,6/19/2026 12:00:00 AM,Solar,5.58,MALANG BARAT,37900
260619S178,HCI,6/19/2026 12:00:00 AM,Solar,8.23,BATU,56000
260619S179,HCI,6/19/2026 12:00:00 AM,Pertalite,7.6,BATU,76000
260619S180,HCI,6/19/2026 12:00:00 AM,Pertalite,2.28,MALANG KOTA,22800
260620S161,HCI,6/20/2026 12:00:00 AM,Solar,10.27,BATU,69800
260620S163,HCI,6/20/2026 12:00:00 AM,Solar,9.56,MALANG UTARA,65000
260620S167,HCI,6/20/2026 12:00:00 AM,Solar,9.26,MALANG TIMUR,63000
260620S170,HCI,6/20/2026 12:00:00 AM,Solar,11.17,MALANG BARAT,76000
260620S175,HCI,6/20/2026 12:00:00 AM,Pertalite,5.19,MALANG KOTA,51900
260621S094,HCI,6/21/2026 12:00:00 AM,Pertalite,8.07,BATU,80800
260621S163,HCI,6/21/2026 12:00:00 AM,Solar,10.15,MALANG BARAT,69000
260621S164,HCI,6/21/2026 12:00:00 AM,Solar,5.88,MALANG UTARA,40000
260621S165,HCI,6/21/2026 12:00:00 AM,Solar,8.09,BATU,55000
260621S175,HCI,6/21/2026 12:00:00 AM,,,-,
260622S140,HCI,6/22/2026 12:00:00 AM,Solar,10.87,MALANG BARAT,73900
260622S141,HCI,6/22/2026 12:00:00 AM,Solar,10.29,BATU,70000
260622S142,HCI,6/22/2026 12:00:00 AM,Solar,14.71,MALANG SELATAN,100000
260622S145,HCI,6/22/2026 12:00:00 AM,Pertalite,6.1,MALANG KOTA,61000
260622S147,HCI,6/22/2026 12:00:00 AM,Solar,12.93,MALANG UTARA,88000
260623S148,HCI,6/23/2026 12:00:00 AM,Solar,9.99,BATU,68000
260623S156,HCI,6/23/2026 12:00:00 AM,Solar,10.66,MALANG UTARA,72500
260623S159,HCI,6/23/2026 12:00:00 AM,Solar,9.56,MALANG TIMUR,65000
260623S162,HCI,6/23/2026 12:00:00 AM,Solar,5.6,MALANG SELATAN,38100
260623S164,HCI,6/23/2026 12:00:00 AM,Pertalite,7.94,MALANG KOTA,79400
260624S138,HCI,6/24/2026 12:00:00 AM,Solar,5.85,MALANG BARAT,39800
260624S142,HCI,6/24/2026 12:00:00 AM,Solar,18.2,MALANG SELATAN,123800
260624S147,HCI,6/24/2026 12:00:00 AM,Solar,8.96,MALANG UTARA,60900
260624S156,HCI,6/24/2026 12:00:00 AM,Pertalite,4.95,MALANG KOTA,49500
260624S157,HCI,6/24/2026 12:00:00 AM,Solar,6.63,BATU,45100
260625S159,HCI,6/25/2026 12:00:00 AM,Solar,9.51,MALANG UTARA,64700
260625S160,HCI,6/25/2026 12:00:00 AM,Solar,23.53,MALANG SELATAN,160000
260625S163,HCI,6/25/2026 12:00:00 AM,Solar,7.07,BATU,48100
260625S165,HCI,6/25/2026 12:00:00 AM,Pertalite,5.69,MALANG KOTA,56900
260625S166,HCI,6/25/2026 12:00:00 AM,Solar,12.49,MALANG BARAT,84900
260626S177,HCI,6/26/2026 12:00:00 AM,Solar,9.85,BATU,67000
260626S178,HCI,6/26/2026 12:00:00 AM,Solar,3.8,MALANG KOTA,25800
260626S180,HCI,6/26/2026 12:00:00 AM,Solar,3.07,MALANG TIMUR,20900
260626S181,HCI,6/26/2026 12:00:00 AM,Pertalite,11.98,MALANG KOTA,119800
260627S165,HCI,6/27/2026 12:00:00 AM,Solar,10.91,MALANG BARAT,74200
260627S167,HCI,6/27/2026 12:00:00 AM,Solar,11.03,BATU,75000
260627S170,HCI,6/27/2026 12:00:00 AM,Solar,9.55,MALANG UTARA,64900
260627S172,HCI,6/27/2026 12:00:00 AM,Solar,18.22,MALANG TIMUR,123900
260627S173,HCI,6/27/2026 12:00:00 AM,Pertalite,9.7,MALANG BARAT,97000
260628S163,HCI,6/28/2026 12:00:00 AM,Solar,10.74,BATU,73000
260628S164,HCI,6/28/2026 12:00:00 AM,Solar,11.04,MALANG UTARA,75100
260628S168,HCI,6/28/2026 12:00:00 AM,Pertalite,4.81,MALANG KOTA,48100
260628S169,HCI,6/28/2026 12:00:00 AM,Solar,4.82,MALANG KOTA,32800
260629S103,HCI,6/29/2026 12:00:00 AM,Solar,15.26,MALANG SELATAN,103800
260629S175,HCI,6/29/2026 12:00:00 AM,Solar,10.15,MALANG TIMUR,69000
260629S195,HCI,6/29/2026 12:00:00 AM,Solar,13.06,MALANG UTARA,88800
260629S196,HCI,6/29/2026 12:00:00 AM,Pertalite,10.37,MALANG KOTA,103700
260629S199,HCI,6/29/2026 12:00:00 AM,Solar,10.58,BATU,71900
260630S001,HCI,6/30/2026 12:00:00 AM,Solar,22.06,MALANG TIMUR,150000
260630S204,HCI,6/30/2026 12:00:00 AM,Solar,15.86,MALANG UTARA,107800
260630S215,HCI,6/30/2026 12:00:00 AM,Solar,10.44,MALANG BARAT,71000
260630S216,HCI,6/30/2026 12:00:00 AM,Pertalite,10,MALANG KOTA,100000
260630S217,HCI,6/30/2026 12:00:00 AM,Solar,13.28,BATU,90300
260701S172,HCI,7/1/2026 12:00:00 AM,Solar,10.29,BATU,70000
260701S173,HCI,7/1/2026 12:00:00 AM,Solar,10.45,MALANG BARAT,71100
260701S186,HCI,7/1/2026 12:00:00 AM,Solar,14.26,MALANG UTARA,97000
260701S189,HCI,7/1/2026 12:00:00 AM,Pertalite,4.01,MALANG KOTA,40100
260701S192,HCI,7/1/2026 12:00:00 AM,Solar,4.41,MALANG UTARA,30000
260702S165,HCI,7/2/2026 12:00:00 AM,Solar,8.83,MALANG UTARA,60000
260702S166,HCI,7/2/2026 12:00:00 AM,Pertalite,3.99,MALANG BARAT,39900
260702S167,HCI,7/2/2026 12:00:00 AM,Solar,10.6,MALANG TIMUR,72100
260702S168,HCI,7/2/2026 12:00:00 AM,Solar,13.07,BATU,88900
260702S170,HCI,7/2/2026 12:00:00 AM,Pertalite,6.5,MALANG KOTA,65000
260702S171,HCI,7/2/2026 12:00:00 AM,Pertalite,4.41,MALANG KOTA,44100
260703S175,HCI,7/3/2026 12:00:00 AM,Solar,4.43,MALANG KOTA,30100
260703S180,HCI,7/3/2026 12:00:00 AM,Solar,10.15,BATU,69000
260703S181,HCI,7/3/2026 12:00:00 AM,Solar,10.72,MALANG TIMUR,72900
260703S182,HCI,7/3/2026 12:00:00 AM,Pertalite,8.3,-,83000
260704S001,HCI,7/4/2026 12:00:00 AM,,,-,
260704S143,HCI,7/4/2026 12:00:00 AM,Solar,9.42,MALANG BARAT,64100
260704S146,HCI,7/4/2026 12:00:00 AM,Solar,11.47,MALANG UTARA,78000
260704S147,HCI,7/4/2026 12:00:00 AM,Solar,7.35,BATU,50000
260704S148,HCI,7/4/2026 12:00:00 AM,Pertalite,11.97,MALANG KOTA,119700
260705S145,HCI,7/5/2026 12:00:00 AM,Solar,11.46,MALANG TIMUR,77900
260705S148,HCI,7/5/2026 12:00:00 AM,Solar,6.45,MALANG UTARA,43800
260705S149,HCI,7/5/2026 12:00:00 AM,Solar,1.43,MALANG BARAT,9700
260705S164,HCI,7/5/2026 12:00:00 AM,Pertalite,9.6,MALANG KOTA,96000
260706S199,HCI,7/6/2026 12:00:00 AM,Solar,16.91,MALANG UTARA,115000
260706S209,HCI,7/6/2026 12:00:00 AM,Solar,11.76,MALANG BARAT,80000
260706S210,HCI,7/6/2026 12:00:00 AM,Solar,10.48,MALANG KOTA,71300
260706S211,HCI,7/6/2026 12:00:00 AM,Pertalite,10.22,MALANG TIMUR,102200
260706S240,HCI,7/6/2026 12:00:00 AM,Pertalite,5.69,BATU,56900
260707S182,HCI,7/7/2026 12:00:00 AM,Solar,11.91,BATU,81000
260707S184,HCI,7/7/2026 12:00:00 AM,Solar,10.29,MALANG BARAT,70000
260707S185,HCI,7/7/2026 12:00:00 AM,Solar,11.18,MALANG UTARA,76000
260707S186,HCI,7/7/2026 12:00:00 AM,Pertalite,6.3,MALANG KOTA,63000
260707S187,HCI,7/7/2026 12:00:00 AM,Pertalite,4.5,MALANG KOTA,45000
260708S145,HCI,7/8/2026 12:00:00 AM,Solar,9.97,BATU,67800
260708S147,HCI,7/8/2026 12:00:00 AM,Solar,10.6,MALANG UTARA,72100
260708S149,HCI,7/8/2026 12:00:00 AM,Pertalite,9.6,MALANG KOTA,96000
260708S151,HCI,7/8/2026 12:00:00 AM,Solar,15.42,MALANG SELATAN,104900
260708S155,HCI,7/8/2026 12:00:00 AM,Solar,14.99,MALANG BARAT,101900
260709S157,HCI,7/9/2026 12:00:00 AM,Solar,11.77,MALANG BARAT,80000
260709S159,HCI,7/9/2026 12:00:00 AM,Solar,7.94,MALANG UTARA,54000
260709S162,HCI,7/9/2026 12:00:00 AM,Solar,6,BATU,40800
260709S163,HCI,7/9/2026 12:00:00 AM,Pertalite,13.9,MALANG KOTA,139000
260710S154,HCI,7/10/2026 12:00:00 AM,Solar,11.48,MALANG UTARA,78100
260710S156,HCI,7/10/2026 12:00:00 AM,Solar,10.25,MALANG BARAT,69700
260710S162,HCI,7/10/2026 12:00:00 AM,Solar,10.59,BATU,72000
260710S177,HCI,7/10/2026 12:00:00 AM,Pertalite,9.7,MALANG KOTA,97000
260711S138,HCI,7/11/2026 12:00:00 AM,Solar,6.61,MALANG UTARA,44900
260711S140,HCI,7/11/2026 12:00:00 AM,Solar,12.14,BATU,82600
260711S141,HCI,7/11/2026 12:00:00 AM,Solar,11.46,MALANG BARAT,77900
260711S143,HCI,7/11/2026 12:00:00 AM,Pertalite,12.49,MALANG KOTA,124900
260712S134,HCI,7/12/2026 12:00:00 AM,Solar,9.75,BATU,66300
260712S135,HCI,7/12/2026 12:00:00 AM,Solar,8.77,MALANG UTARA,59600
260712S137,HCI,7/12/2026 12:00:00 AM,Solar,9.56,MALANG BARAT,65000
260712S138,HCI,7/12/2026 12:00:00 AM,Pertalite,13,MALANG KOTA,130000
260713S173,HCI,7/13/2026 12:00:00 AM,Solar,14.66,MALANG SELATAN,99700
260713S175,HCI,7/13/2026 12:00:00 AM,Solar,11.72,MALANG BARAT,79700
260713S179,HCI,7/13/2026 12:00:00 AM,Solar,13.22,MALANG UTARA,89900
260713S203,HCI,7/13/2026 12:00:00 AM,Pertalite,11.57,MALANG KOTA,115700
260714S189,HCI,7/14/2026 12:00:00 AM,Solar,9.97,MALANG UTARA,67800
260714S192,HCI,7/14/2026 12:00:00 AM,Solar,6.31,MALANG BARAT,42900
260714S193,HCI,7/14/2026 12:00:00 AM,Solar,14.71,BATU,100000
260714S221,HCI,7/14/2026 12:00:00 AM,Pertalite,8.8,MALANG TIMUR,88000
260715S200,HCI,7/15/2026 12:00:00 AM,Solar,9.54,BATU,64900
260715S206,HCI,7/15/2026 12:00:00 AM,Solar,13.66,MALANG UTARA,92900
260715S207,HCI,7/15/2026 12:00:00 AM,Solar,9.89,MALANG BARAT,67300
260715S208,HCI,7/15/2026 12:00:00 AM,Pertalite,12.96,MALANG KOTA,129600
260716S143,HCI,7/16/2026 12:00:00 AM,Solar,9.54,MALANG BARAT,64900
260716S146,HCI,7/16/2026 12:00:00 AM,Solar,13.24,BATU,90000
260716S162,HCI,7/16/2026 12:00:00 AM,Solar,6.61,MALANG UTARA,44900
260716S171,HCI,7/16/2026 12:00:00 AM,Pertalite,11.8,MALANG KOTA,118000
260717S188,HCI,7/17/2026 12:00:00 AM,Solar,11.18,MALANG SELATAN,76000
260717S192,HCI,7/17/2026 12:00:00 AM,Solar,9.25,MALANG UTARA,62900
260717S196,HCI,7/17/2026 12:00:00 AM,Solar,11.17,BATU,76000
260717S199,HCI,7/17/2026 12:00:00 AM,Pertalite,12.66,MALANG KOTA,126600
260718S004,HCI,7/18/2026 12:00:00 AM,Solar,10,BATU,68000
260718S172,HCI,7/18/2026 12:00:00 AM,Solar,10.31,MALANG UTARA,70100
260718S175,HCI,7/18/2026 12:00:00 AM,Solar,10.35,MALANG BARAT,70400
260718S181,HCI,7/18/2026 12:00:00 AM,Pertalite,10.47,MALANG KOTA,104700
260719S130,HCI,7/19/2026 12:00:00 AM,Solar,11.47,MALANG UTARA,78000
260719S131,HCI,7/19/2026 12:00:00 AM,Solar,13.97,MALANG UTARA,95000
260719S133,HCI,7/19/2026 12:00:00 AM,Solar,2.94,MALANG SELATAN,20000
260719S134,HCI,7/19/2026 12:00:00 AM,Pertalite,9.5,-,95000
260720S165,HCI,7/20/2026 12:00:00 AM,Solar,21.18,MALANG UTARA,144000
260720S167,HCI,7/20/2026 12:00:00 AM,Solar,13.53,BATU,92000
260720S172,HCI,7/20/2026 12:00:00 AM,Solar,10,MALANG KOTA,68000
260720S174,HCI,7/20/2026 12:00:00 AM,Pertalite,14.99,BATU,150000
260721S177,HCI,7/21/2026 12:00:00 AM,Solar,15.88,MALANG UTARA,108000
260721S189,HCI,7/21/2026 12:00:00 AM,Pertalite,11.29,MALANG KOTA,112900
260721S192,HCI,7/21/2026 12:00:00 AM,Solar,12.47,MALANG BARAT,84800
260721S195,HCI,7/21/2026 12:00:00 AM,Solar,20.56,BATU,139800
