LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260124H021,AHI,1/24/2026,Solar,22.98,Tangerang,156264
260124H026,AHI,1/24/2026,Solar,18.9,Bogor,128520
260125D017,AHI,1/24/2026,Solar,13.26,Jakarta Selatan,90168
260124H028,AHI,1/24/2026,Solar,9.79,Jakarta Timur,66572
260123D094,AHI,1/24/2026,Solar,22.07,Tangerang,150076
260124D036,AHI,1/24/2026,Solar,16.9,Jakarta Selatan,114920
260125D003,AHI,1/24/2026,Solar,14.62,Jakarta Selatan,99416
260124D061,AHI,1/24/2026,Pertalite,17.8,Tangerang,178000
260124X049,AHI,1/24/2026,Solar,14.46,Jakarta Selatan,98328
260122A013,FBI,1/24/2026,Solar,18.09,Jakarta Selatan,123000
260124D041,AHI,1/24/2026,Solar,18.84,Depok,128112
260124X036,AHI,1/24/2026,Solar,12.4,Jakarta Timur,84320
260124D025,AHI,1/24/2026,Solar,19.76,Tangerang,134368
260124D028,AHI,1/24/2026,Solar,14.56,Jakarta Selatan,99008
260124D048,AHI,1/24/2026,Solar,22.89,Tangerang,155652
260124X035,AHI,1/24/2026,Solar,10.31,Jakarta Selatan,70108
260124D068,AHI,1/24/2026,Solar,27.13,Bogor,184484
260124D069,AHI,1/24/2026,Solar,16.91,Depok,114988
260124X009,AHI,1/24/2026,,,Bekasi,0
260124X011,AHI,1/24/2026,Solar,28.94,Bekasi,196792
260122A009,FBI,1/24/2026,Solar,16.62,Bekasi,113000
260123X019,AHI,1/24/2026,,,Bekasi,0
260124X010,AHI,1/24/2026,Solar,17.48,Bekasi,118864
260123D093,AHI,1/24/2026,Solar,12.34,Jakarta Timur,83912
260124X038,AHI,1/24/2026,Solar,36.8,Tangerang,250240
260124D064,AHI,1/24/2026,Solar,13.35,Jakarta Pusat,90780
260124D050,AHI,1/24/2026,Solar,22.73,Jakarta Barat,154564
260124D045,AHI,1/24/2026,Solar,26.12,Tangerang,177616
260125D008,AHI,1/24/2026,Solar,13.33,Jakarta Selatan,90644
260122A010,FBI,1/24/2026,Pertalite,16.7,Bogor,167000
260125D013,AHI,1/24/2026,Solar,16.85,Jakarta Selatan,114580
260124D065,AHI,1/24/2026,Solar,19.03,Jakarta Utara,129404
260122A002,FBI,1/24/2026,Solar,15.29,Jakarta Utara,104000
260124H023,AHI,1/24/2026,Solar,14.28,Jakarta Selatan,97104
260125D001,AHI,1/24/2026,Solar,6.95,Bekasi,47260
260124D044,AHI,1/24/2026,Solar,36.82,Tangerang,250376
260122A006,FBI,1/24/2026,Solar,16.25,Depok,110500
260124D059,AHI,1/24/2026,Solar,156.6,Jakarta Timur,106488
260123L034,AHI,1/24/2026,,,Bandung,0
260124D039,AHI,1/24/2026,Solar,20.33,Bogor,138244
260122A011,FBI,1/24/2026,Solar,17.94,Jakarta Selatan,122000
260124D049,AHI,1/24/2026,Solar,17.48,Jakarta Barat,118864
260124X006,AHI,1/24/2026,Solar,16.48,Tangerang,112064
260124D042,AHI,1/24/2026,Solar,22.05,Tangerang,149940
260124D067,AHI,1/24/2026,Solar,23.36,Bogor,158848
260123A001,NKA,1/24/2026,Solar,30.67,Bogor,208556
260124D035,AHI,1/24/2026,Solar,18.21,Jakarta Selatan,123828
260122A005,FBI,1/24/2026,Solar,20.59,Jakarta Timur,140000
260125D016,AHI,1/24/2026,Solar,9.93,Bekasi,67524
260122A004,FBI,1/24/2026,Solar,17.65,Tangerang,120000
260125D005,AHI,1/24/2026,Solar,8.74,Bekasi,59432
260124X034,AHI,1/24/2026,Solar,11.94,Jakarta Selatan,81192
260124H024,AHI,1/24/2026,Solar,13.44,Jakarta Pusat,91392
260124D037,AHI,1/24/2026,Solar,11.88,Jakarta Selatan,80784
260124D034,AHI,1/24/2026,Solar,20.04,Jakarta Barat,136272
260124D040,AHI,1/24/2026,Solar,18.31,Jakarta Timur,124508
260124D060,AHI,1/24/2026,Solar,5.89,Bekasi,40052
260125D007,AHI,1/24/2026,Solar,14.72,Jakarta Selatan,100096
260122A007,FBI,1/24/2026,Solar,20.59,Tangerang,140000
260123D037,AHI,1/24/2026,Pertalite,7.96,Jakarta Timur,79600
260124D093,AHI,1/24/2026,Solar,17.76,Tangerang,120768
260124H025,AHI,1/24/2026,Solar,14.51,Jakarta Utara,98668
260124X044,AHI,1/24/2026,Solar,18.75,Bogor,127500
260125D015,AHI,1/24/2026,Solar,16.8,Jakarta Selatan,114240
260124X050,AHI,1/24/2026,Solar,12.59,Jakarta Utara,85612
260124D051,AHI,1/24/2026,Solar,13.21,Bekasi,89828
260122A003,FBI,1/24/2026,Solar,22.13,Tangerang,150500
260124D014,AHI,1/24/2026,Solar,13.9,Jakarta Selatan,94520
260124X048,AHI,1/24/2026,Solar,11.5,Jakarta Selatan,78200
260124D043,AHI,1/24/2026,Solar,36.06,Tangerang,245208
260123A002,FBI,1/24/2026,Solar,19.12,Bekasi,130000
260124D062,AHI,1/24/2026,Solar,16.08,Depok,109344
260124D063,AHI,1/24/2026,Solar,13.47,Jakarta Pusat,91596
260124D033,AHI,1/24/2026,Solar,18.25,Jakarta Barat,124100
260124D046,AHI,1/24/2026,Solar,29.52,Tangerang,200736
260125D014,AHI,1/24/2026,Solar,13.81,Jakarta Timur,93908
260122A008,FBI,1/24/2026,Solar,18.38,Tangerang,125000
260125D004,AHI,1/24/2026,Solar,19.5,Jakarta Selatan,132600
260124X037,AHI,1/24/2026,Pertalite,14,Jakarta Utara,140000
260124X051,AHI,1/24/2026,Solar,16.08,Tangerang,109344
260124D058,AHI,1/24/2026,Solar,16.92,Depok,115056
260124D057,AHI,1/24/2026,Solar,17.17,Jakarta Utara,116756
260123D087,AHI,1/24/2026,Solar,23.67,Tangerang,160956
260124H020,AHI,1/24/2026,Solar,18.23,Tangerang,123964
260125D002,AHI,1/24/2026,Solar,9.09,Bekasi,61812
260125D006,AHI,1/24/2026,Solar,15.24,Bogor,103632
260124X005,AHI,1/24/2026,Solar,23.75,Bekasi,161500
260125C070,AHI,1/25/2026,Pertalite,10.07,Jakarta Timur,100700
260124L009,FBI,1/25/2026,,,Yogyakarta,
260125H028,AHI,1/25/2026,Solar,26.8,Jakarta Pusat,182240
260124L031,AHI,1/25/2026,Solar,135.29,Purwokerto,223000
260125H031,AHI,1/25/2026,Solar,19.24,Bogor,130832
260125X014,AHI,1/25/2026,Solar,13.21,Bekasi,89828
260125X015,AHI,1/25/2026,Pertalite,10.87,Jakarta Selatan,108700
260125X018,FBI,1/25/2026,Pertalite,14.6,Jakarta Barat,146000
260125X020,AHI,1/25/2026,Solar,17.02,Tangerang,115736
260125D045,AHI,1/25/2026,Solar,16.91,Tangerang,114988
260125H026,AHI,1/25/2026,Solar,18.92,Tangerang,128656
260125X023,AHI,1/25/2026,Solar,12.26,Jakarta Selatan,83368
260125H030,AHI,1/25/2026,Solar,18.07,Depok,122876
260125H027,AHI,1/25/2026,Solar,14.75,Jakarta Barat,100300
260124D094,AHI,1/25/2026,Solar,12.19,Jakarta Selatan,82892
260125D012,AHI,1/25/2026,Solar,17.49,Jakarta Utara,118932
260123L039,AHI,1/25/2026,Solar,44.41,Tasikmalaya,78000
260125D011,AHI,1/25/2026,Solar,19.09,Depok,129812
260124X012,AHI,1/25/2026,Solar,1,Bekasi,0
260125X008,AHI,1/25/2026,Solar,1,Bekasi,0
260125X010,AHI,1/25/2026,Solar,40.7,Bekasi,276760
260125X021,AHI,1/25/2026,Solar,22.84,Jakarta Barat,155312
260125X022,AHI,1/25/2026,Pertalite,10.69,Jakarta Selatan,106900
260125H029,AHI,1/25/2026,Solar,11.73,Jakarta Utara,79764
260125X017,AHI,1/25/2026,Solar,12.6,Jakarta Selatan,85680
260125X012,AHI,1/25/2026,Solar,16.25,Tangerang,110500
260125X019,FBI,1/25/2026,Solar,13.41,Jakarta Selatan,91188
260125H033,AHI,1/25/2026,Solar,9.3,Bekasi,63240
260125X048,AHI,1/25/2026,Solar,10.21,Tangerang,69428
260125X011,AHI,1/25/2026,Pertalite,13.3,Tangerang,133000
260125X007,AHI,1/25/2026,,,Bekasi,0
260125X009,AHI,1/25/2026,Solar,17.04,Bekasi,115872
260125X016,AHI,1/25/2026,Solar,14.94,Jakarta Barat,101592
260125X013,FBI,1/25/2026,Solar,14.3,Jakarta Utara,97240
260125X005,AHI,1/25/2026,Solar,16.55,Tangerang,112540
260125H032,AHI,1/25/2026,Solar,17.25,Jakarta Timur,117300
260125C069,AHI,1/25/2026,Solar,29.02,Purwakarta,197336
260126C048,AHI,1/26/2026,Solar,20.48,Bekasi,139264
260126C047,AHI,1/26/2026,Solar,25.73,Karawang,174964
260126C062,AHI,1/26/2026,Solar,10.65,Bekasi,72420
260126H017,AHI,1/26/2026,Solar,25.22,Tangerang,171496
260126H023,AHI,1/26/2026,Solar,28.51,Bogor,193868
260124A002,TGI,1/26/2026,Solar,25.62,Bogor,174216
260123L038,AHI,1/26/2026,Solar,38.09,Bandung,63000
260126D017,AHI,1/26/2026,Solar,11.22,Bekasi,76296
260125D009,AHI,1/26/2026,Solar,4.6,Bekasi,31280
260125D036,AHI,1/26/2026,Solar,9.17,Karawang,62356
260125D021,AHI,1/26/2026,Solar,11.73,Jakarta Timur,79764
260126H021,AHI,1/26/2026,Solar,14.92,Jakarta Pusat,101456
260126H024,AHI,1/26/2026,Solar,20.63,Depok,140284
260125D032,AHI,1/26/2026,Solar,12.76,Bogor,86768
260123L037,AHI,1/26/2026,Solar,29.42,Bandung,48500
260126D018,AHI,1/26/2026,Solar,12.36,Bekasi,84048
260125D035,AHI,1/26/2026,Solar,6.82,Bekasi,46376
260125D034,AHI,1/26/2026,Solar,4.95,Bekasi,33660
260126H019,AHI,1/26/2026,Solar,18.5,Jakarta Selatan,125800
260125D031,AHI,1/26/2026,Solar,36.05,Tangerang,245140
260123A007,FBI,1/26/2026,Solar,20.59,Tangerang,140500
260123A008,FBI,1/26/2026,Solar,16.62,Tangerang,113000
260125D020,AHI,1/26/2026,Solar,20.91,Jakarta Utara,142188
260127D013,AHI,1/26/2026,Solar,14.31,Jakarta Selatan,97308
260124A001,AHI,1/26/2026,Solar,16.95,Jakarta Barat,115260
260123A004,FBI,1/26/2026,Solar,14.73,Jakarta Timur,100164
260126D034,AHI,1/26/2026,Solar,14.71,Jakarta Utara,100000
260126D022,AHI,1/26/2026,Solar,14.61,Depok,99348
260127D010,AHI,1/26/2026,Solar,12.38,Jakarta Selatan,84184
260126D032,AHI,1/26/2026,Solar,19,Jakarta Barat,129200
260125D033,AHI,1/26/2026,Solar,15.04,Jakarta Timur,102272
260125D010,AHI,1/26/2026,Solar,15.12,Depok,102816
260127D021,AHI,1/26/2026,Solar,13.23,Jakarta Timur,89964
260125D022,AHI,1/26/2026,Solar,16.22,Jakarta Utara,110296
260126D031,AHI,1/26/2026,Solar,11.77,Bogor,80036
260127D015,AHI,1/26/2026,Solar,14.99,Jakarta Selatan,101932
260127D019,AHI,1/26/2026,Solar,15.64,Bekasi,106352
260126X046,AHI,1/26/2026,Solar,27,Tangerang,183600
260127D008,AHI,1/26/2026,Solar,16.01,Jakarta Selatan,108868
260125D027,AHI,1/26/2026,Solar,21.96,Tangerang,149328
260126D014,AHI,1/26/2026,Solar,20.77,Bogor,141236
260126D016,AHI,1/26/2026,Pertalite,8.6,Jakarta Timur,86000
260126D006,AHI,1/26/2026,Solar,15.88,Jakarta Selatan,108000
260126D036,AHI,1/26/2026,Solar,6.54,Bekasi,44472
260126H016,AHI,1/26/2026,Solar,20.01,Tangerang,120088
260127D020,AHI,1/26/2026,Solar,10.22,Bekasi,69496
260127D007,AHI,1/26/2026,Solar,21.8,Tangerang,148240
260126D026,AHI,1/26/2026,Solar,37.43,Tangerang,254524
260127D018,AHI,1/26/2026,Solar,14.32,Bekasi,97376
260126H025,AHI,1/26/2026,Solar,9.3,Jakarta Timur,63240
260127D011,AHI,1/26/2026,Solar,12.76,Jakarta Selatan,86768
260127D004,AHI,1/26/2026,Solar,17.9,Bogor,121720
260125D026,AHI,1/26/2026,Solar,24.98,Tangerang,169864
260126D007,AHI,1/26/2026,Solar,12.11,Jakarta Pusat,82348
260126D012,AHI,1/26/2026,Solar,12.38,Bogor,84184
260126D035,AHI,1/26/2026,Solar,12.33,Jakarta Timur,83844
260127D016,AHI,1/26/2026,Solar,16.89,Jakarta Timur,114852
260124A009,TGI,1/26/2026,Solar,20.86,Tangerang,141848
260123A005,FBI,1/26/2026,Solar,18.68,Depok,127000
260126X008,AHI,1/26/2026,Solar,13.24,Jakarta Barat,90032
260125D024,AHI,1/26/2026,Solar,13.46,Jakarta Selatan,91528
260125D023,AHI,1/26/2026,Solar,15.04,Jakarta Selatan,102272
260125D028,AHI,1/26/2026,Solar,17.78,Tangerang,120904
260126X002,AHI,1/26/2026,Solar,23.39,Tangerang,159052
260126D020,AHI,1/26/2026,Solar,17.72,Depok,120496
260126D027,AHI,1/26/2026,Solar,26.81,Tangerang,182308
260126D009,AHI,1/26/2026,Solar,20,Jakarta Utara,136000
260126D011,AHI,1/26/2026,Solar,13.24,Jakarta Utara,90000
260127D002,AHI,1/26/2026,Solar,17.36,Karawang,118048
260126D025,AHI,1/26/2026,Solar,18.61,Tangerang,126548
260126D037,AHI,1/26/2026,Solar,6.75,Bekasi,45900
260126X045,AHI,1/26/2026,Solar,20.35,Tangerang,138380
260126D005,AHI,1/26/2026,Solar,22.09,Jakarta Barat,150212
260125L017,AHI,1/26/2026,Solar,55.15,Bandung,91000
260123A003,FBI,1/26/2026,Solar,16.18,Jakarta Barat,110000
260127D014,AHI,1/26/2026,Solar,17.45,Jakarta Selatan,118660
260126L034,AHI,1/26/2026,Solar,49.26,Cirebon,81000
260126L035,AHI,1/26/2026,Solar,48.82,Cirebon,80500
260124A003,TGI,1/26/2026,Solar,22.02,Tangerang,149736
260126D013,AHI,1/26/2026,Solar,17.25,Bogor,117300
260126X032,AHI,1/26/2026,,,Bekasi,0
260126X035,AHI,1/26/2026,,,Bekasi,0
260126X040,AHI,1/26/2026,,,Bekasi,0
260127X033,AHI,1/26/2026,Solar,55.32,Bekasi,376176
260125D064,AHI,1/26/2026,Solar,17.27,Tangerang,117436
260127D017,AHI,1/26/2026,Solar,11.77,Bekasi,80036
260126D004,AHI,1/26/2026,Solar,17.85,Jakarta Barat,121380
260126D015,AHI,1/26/2026,Solar,13.24,Jakarta Timur,90032
260123A009,FBI,1/26/2026,Solar,15.44,Jakarta Pusat,105000
260126D024,AHI,1/26/2026,Solar,34.32,Tangerang,233376
260126D038,AHI,1/26/2026,Solar,16.43,Bogor,111724
260126D019,AHI,1/26/2026,Solar,2.64,Bekasi,17952
260126D076,AHI,1/26/2026,Solar,15.86,Jakarta Selatan,107848
260127D005,AHI,1/26/2026,Solar,20.1,Bogor,136680
260123A013,FBI,1/26/2026,Solar,16.76,Bekasi,114000
260125D030,AHI,1/26/2026,Solar,12.32,Jakarta Timur,83776
260125D039,AHI,1/26/2026,Solar,6.12,Bekasi,41616
260123A011,FBI,1/26/2026,Pertalite,19.1,Jakarta Timur,191000
260125D037,AHI,1/26/2026,Solar,16.58,Depok,112744
260126H026,AHI,1/26/2026,Solar,8.19,Bekasi,55692
260127D003,AHI,1/26/2026,Solar,15.51,Bogor,105468
260126X037,AHI,1/26/2026,Solar,34.31,Tangerang,233308
260127D001,AHI,1/26/2026,Solar,17.7,Jakarta Utara,120360
260123A010,FBI,1/26/2026,Solar,13.97,Jakarta Selatan,95000
260125D046,AHI,1/26/2026,Solar,17.24,Jakarta Selatan,117232
260126H022,AHI,1/26/2026,Solar,12.28,Jakarta Utara,83504
260126D029,AHI,1/26/2026,Solar,7.45,Karawang,50660
260126D028,AHI,1/26/2026,Solar,5.2,Bekasi,35360
260123A006,FBI,1/26/2026,Solar,26.54,Tangerang,180500
260125D025,AHI,1/26/2026,Solar,22.34,Jakarta Barat,151912
260126X036,AHI,1/26/2026,Solar,30.58,Tangerang,207944
260126D003,AHI,1/26/2026,Solar,19.26,Jakarta Barat,130968
260126D033,AHI,1/26/2026,Pertalite,10.8,Jakarta Selatan,107500
260126D023,AHI,1/26/2026,Solar,11.26,Bogor,76568
260126D002,AHI,1/26/2026,Solar,14.78,Jakarta Barat,100504
260125D029,AHI,1/26/2026,Solar,33.5,Tangerang,227800
260127D009,AHI,1/26/2026,Solar,12.67,Jakarta Selatan,86156
260125D019,AHI,1/26/2026,Solar,16.18,Jakarta Selatan,110024
260126H018,AHI,1/26/2026,Solar,15,Jakarta Barat,102000
260126D008,AHI,1/26/2026,Solar,18.7,Jakarta Pusat,127160
260126L040,AHI,1/26/2026,Solar,18.03,Tasikmalaya,0
260126X041,AHI,1/26/2026,,,Bekasi,0
260126D001,AHI,1/26/2026,Solar,20.59,Tangerang,140000
260123A012,FBI,1/26/2026,Solar,16.91,Jakarta Selatan,115000
260124A004,TGI,1/26/2026,Solar,19.09,Jakarta Pusat,129812
260126X033,AHI,1/26/2026,,,Bekasi,0
260126D030,AHI,1/26/2026,Solar,15.33,Bekasi,104244
260126D010,AHI,1/26/2026,Solar,14.62,Jakarta Utara,99416
260126D021,AHI,1/26/2026,Pertalite,7.36,Jakarta Timur,73600
260125D038,AHI,1/26/2026,Solar,6.19,Bekasi,42092
260126C149,AHI,1/26/2026,Solar,22.1,Tangerang,150280
260126C147,AHI,1/26/2026,Solar,16.67,Bekasi,113356
260126X034,AHI,1/26/2026,,,Bekasi,0
260126X038,AHI,1/26/2026,Solar,9.66,Bekasi,65688
260127C157,AHI,1/27/2026,Solar,21.48,Jakarta Utara,146064
260127L043,AHI,1/27/2026,Solar,11.91,Cirebon,81000
260126L044,AHI,1/27/2026,Solar,6.32,Bandung,43000
260127D080,AHI,1/27/2026,Solar,16.75,Tangerang,113900
260127D027,AHI,1/27/2026,Solar,21.54,Jakarta Barat,146472
260128D018,AHI,1/27/2026,Solar,13.76,Jakarta Selatan,93568
260127D054,AHI,1/27/2026,Solar,14.72,Depok,100096
260127H022,AHI,1/27/2026,Solar,34.14,Tangerang,232152
260127D025,AHI,1/27/2026,Solar,14.55,Jakarta Selatan,98940
260127D031,AHI,1/27/2026,Solar,14.27,Bekasi,97036
260126D069,AHI,1/27/2026,Solar,18.79,Bogor,127772
260127X037,AHI,1/27/2026,Solar,58.17,Bekasi,395556
260128D011,AHI,1/27/2026,Solar,14.19,Jakarta Selatan,96492
260127H019,AHI,1/27/2026,Solar,16.66,Jakarta Barat,113288
260127H021,AHI,1/27/2026,Solar,15.29,Bogor,103972
260128D012,AHI,1/27/2026,Solar,25.98,Jakarta Utara,176664
260127X034,AHI,1/27/2026,,,Bekasi,0
260127X036,AHI,1/27/2026,,,Bekasi,0
260127D038,AHI,1/27/2026,Solar,22.79,Tangerang,155000
260127D045,AHI,1/27/2026,Solar,14.74,Jakarta Pusat,100232
260126L006,AHI,1/27/2026,Solar,34.78,Bandung,57500
260126L029,AHI,1/27/2026,Solar,41.17,Banten,279956
260127X038,AHI,1/27/2026,,,Bekasi,0
260127D050,AHI,1/27/2026,Solar,29.1,Tangerang,197880
260128D005,AHI,1/27/2026,Pertalite,19.95,Tangerang,199500
260127D044,AHI,1/27/2026,Solar,17.03,Jakarta Utara,115804
260127D029,AHI,1/27/2026,Solar,14.5,Depok,98600
260127D028,AHI,1/27/2026,Solar,21.3,Depok,144840
260124A011,FBI,1/27/2026,Solar,12.35,Jakarta Selatan,84000
260127H023,AHI,1/27/2026,Solar,16.21,Depok,110228
260128D001,AHI,1/27/2026,Solar,10.82,Jakarta Selatan,73576
260127H026,AHI,1/27/2026,Solar,20.11,Jakarta Timur,136748
260127D039,AHI,1/27/2026,Pertalite,8.03,Jakarta Timur,80300
260128D015,AHI,1/27/2026,Solar,10.69,Jakarta Utara,72692
260124A016,FBI,1/27/2026,Solar,20.15,Bogor,137000
260124A017,FBI,1/27/2026,Solar,18.38,Jakarta Utara,125000
260128D009,AHI,1/27/2026,Solar,12.8,Bekasi,87040
260127X043,AHI,1/27/2026,Pertalite,10.43,Jakarta Timur,104000
260126L009,AHI,1/27/2026,Solar,31.18,Bandung,0
260127D043,AHI,1/27/2026,Solar,18.89,Jakarta Utara,128452
260124A012,FBI,1/27/2026,Solar,14.71,Jakarta Selatan,100000
260127H025,AHI,1/27/2026,Solar,13.26,Jakarta Pusat,90168
260127D012,AHI,1/27/2026,Solar,15.41,Jakarta Selatan,104788
260127D023,AHI,1/27/2026,Solar,7.75,Bekasi,52700
260127X032,AHI,1/27/2026,Solar,18.73,Tangerang,127364
260127X050,AHI,1/27/2026,Solar,12.59,Jakarta Selatan,85612
260126D068,AHI,1/27/2026,Solar,10.52,Karawang,71536
260127D056,AHI,1/27/2026,Solar,13.87,Depok,94316
260126L043,AHI,1/27/2026,Solar,7.65,Bandung,52000
260128D008,AHI,1/27/2026,Solar,12.72,Jakarta Timur,86496
260127L042,AHI,1/27/2026,Solar,34.71,Tasikmalaya,147000
260124A006,FBI,1/27/2026,Solar,17.5,Jakarta Selatan,119000
260124A015,FBI,1/27/2026,Solar,14.71,Bogor,100000
260128D013,AHI,1/27/2026,Solar,21.65,Jakarta Utara,147220
260128D002,AHI,1/27/2026,Solar,14.73,Jakarta Selatan,100164
260124A005,FBI,1/27/2026,Solar,15.44,Jakarta Barat,105000
260127X052,AHI,1/27/2026,Solar,16.5,Tangerang,112200
260126L046,AHI,1/27/2026,Solar,35.84,Bandung,0
260122D032,AHI,1/27/2026,Solar,19.72,Jakarta Selatan,134096
260127D006,AHI,1/27/2026,Solar,29.73,Tangerang,202164
260128D006,AHI,1/27/2026,Pertalite,10.9,Tangerang,109000
260127H020,AHI,1/27/2026,Solar,13.25,Jakarta Utara,90100
260124A014,FBI,1/27/2026,Solar,22.06,Tangerang,150000
260127X051,AHI,1/27/2026,Solar,19.67,Jakarta Selatan,133756
260127D030,AHI,1/27/2026,Solar,13.26,Depok,90168
260126X042,AHI,1/27/2026,Solar,1,Bekasi,0
260127X035,AHI,1/27/2026,Solar,1,Bekasi,0
260127D055,AHI,1/27/2026,Solar,14.4,Depok,97920
260127D057,AHI,1/27/2026,Solar,13.05,Jakarta Timur,88740
260128D010,AHI,1/27/2026,Solar,14.96,Purwakarta,101728
260124A010,FBI,1/27/2026,Solar,14.65,Jakarta Selatan,99620
260127D049,AHI,1/27/2026,Solar,39.25,Tangerang,266900
260128D003,AHI,1/27/2026,Solar,14.19,Jakarta Selatan,96492
260124A018,FBI,1/27/2026,Solar,18.82,Jakarta Utara,128000
260127X047,AHI,1/27/2026,Solar,9.24,Bekasi,62832
260127D047,AHI,1/27/2026,Solar,21.99,Jakarta Barat,149532
260127H024,AHI,1/27/2026,Solar,17.76,Jakarta Selatan,120768
260127D058,AHI,1/27/2026,Solar,20.34,Tangerang,138312
260127D051,AHI,1/27/2026,Solar,17.99,Jakarta Barat,122332
260127D033,AHI,1/27/2026,Solar,13.11,Jakarta Pusat,89148
260127D036,AHI,1/27/2026,Solar,34.89,Tangerang,237252
260127D034,AHI,1/27/2026,Solar,10.32,Bekasi,70176
260127L009,AHI,1/27/2026,Solar,32.95,Serang,224060
260126L036,AHI,1/27/2026,Solar,38.17,Cianjur,259556
260127D053,AHI,1/27/2026,Solar,17.55,Jakarta Timur,119340
260126D067,AHI,1/27/2026,Solar,12.2,Bekasi,82960
260126A002,TGI,1/27/2026,Solar,22.89,Jakarta Barat,155652
260126L010,AHI,1/27/2026,Solar,31.69,Sukabumi,215492
260127D024,AHI,1/27/2026,Solar,14.87,Jakarta Utara,101116
260124A008,FBI,1/27/2026,Solar,10,Bekasi,68000
260126A001,TGI,1/27/2026,Solar,20,Bogor,136000
260127D037,AHI,1/27/2026,Solar,38.3,Tangerang,260440
260127D042,AHI,1/27/2026,Solar,13.51,Jakarta Timur,91868
260127D046,AHI,1/27/2026,Solar,20.43,Jakarta Barat,138924
260128D017,AHI,1/27/2026,Solar,15.81,Jakarta Timur,107508
260127H018,AHI,1/27/2026,Solar,22.37,Tangerang,152116
260128D004,AHI,1/27/2026,Solar,15.42,Jakarta Timur,104856
260127L008,AHI,1/27/2026,Solar,40.29,Cilegon,273972
260128D014,AHI,1/27/2026,Solar,22.36,Jakarta Utara,152048
260127H027,AHI,1/27/2026,Solar,15.98,Bekasi,108664
260127D048,AHI,1/27/2026,Solar,20.3,Tangerang,138040
260128D007,AHI,1/27/2026,Solar,15.47,Jakarta Selatan,105196
260128D016,AHI,1/27/2026,Solar,22.57,Bogor,153476
260124A013,FBI,1/27/2026,Pertalite,13.1,Bogor,131000
260124A007,FBI,1/27/2026,Solar,14.71,Karawang,100000
260127D052,AHI,1/27/2026,Solar,15.63,Jakarta Selatan,106284
260127D035,AHI,1/27/2026,Solar,17.65,Jakarta Barat,120020
260127D026,AHI,1/27/2026,Solar,18.34,Jakarta Selatan,124712
260127D032,AHI,1/27/2026,Solar,7.11,Bekasi,48348
260126L045,AHI,1/27/2026,Solar,30.88,Bandung,51000
260127C047,AHI,1/27/2026,Solar,29.7,Purwakarta,201960
260127C130,AHI,1/27/2026,Solar,23.67,Bekasi,160956
260127C156,AHI,1/27/2026,Solar,32.9,Jakarta Utara,223720
260127X006,AHI,1/27/2026,Solar,34.82,Tangerang,236776
260128C050,AHI,1/28/2026,Solar,21.92,Bekasi,149056
260128C051,AHI,1/28/2026,Solar,20.95,Purwakarta,142460
260128H018,AHI,1/28/2026,Solar,27.13,Jakarta Selatan,184484
260128H022,AHI,1/28/2026,Solar,22.04,Jakarta Timur,149872
260128X040,AHI,1/28/2026,Solar,12.71,Jakarta Selatan,86428
260126A015,FBI,1/28/2026,Solar,13.24,Jakarta Timur,90000
260129D004,AHI,1/28/2026,Solar,19.3,Jakarta Selatan,131240
260128D035,AHI,1/28/2026,Solar,24.32,Tangerang,165376
260128D033,AHI,1/28/2026,Solar,14.12,Jakarta Utara,96000
260128X044,AHI,1/28/2026,Solar,40.31,Bekasi,274108
260128D034,AHI,1/28/2026,Solar,7.24,Bekasi,49232
260129D019,AHI,1/28/2026,Solar,12.47,Jakarta Timur,84796
260127L017,AHI,1/28/2026,Solar,29.41,Bandung,48500
260128H017,AHI,1/28/2026,Solar,23.69,Tangerang,161092
260128H019,AHI,1/28/2026,Solar,19.78,Jakarta Pusat,135000
260128H023,AHI,1/28/2026,Solar,8.56,Bekasi,58208
260128D041,AHI,1/28/2026,Solar,13.97,Bogor,95000
260127L046,AHI,1/28/2026,Solar,32.72,Bandung,54000
260128X022,AHI,1/28/2026,Solar,10.15,Bekasi,69000
260128H014,AHI,1/28/2026,Solar,18.73,Tangerang,127364
260129D022,AHI,1/28/2026,Solar,16.29,Bogor,110772
260126A006,FBI,1/28/2026,Solar,20.59,Tangerang,140000
260129D009,AHI,1/28/2026,Solar,12.28,Jakarta Selatan,83504
260128D044,AHI,1/28/2026,Solar,12.13,Jakarta Utara,82484
260126A005,FBI,1/28/2026,Solar,18.38,Jakarta Selatan,125000
260128D046,AHI,1/28/2026,Solar,17.82,Jakarta Utara,121176
260129D024,AHI,1/28/2026,Solar,14.63,Bogor,99484
260129D026,AHI,1/28/2026,Solar,31.33,Tangerang,213044
260128D023,AHI,1/28/2026,Solar,21.03,Depok,143004
260127D082,AHI,1/28/2026,Solar,22.41,Tangerang,152388
260128D043,AHI,1/28/2026,Solar,23.93,Jakarta Barat,162724
260126A009,FBI,1/28/2026,Solar,23.24,Tangerang,158000
260128D047,AHI,1/28/2026,Solar,6.62,Karawang,45000
260128X023,AHI,1/28/2026,,,Bekasi,0
260128X026,AHI,1/28/2026,,,Bekasi,0
260128X028,AHI,1/28/2026,Solar,48.42,Bekasi,329256
260129D010,AHI,1/28/2026,Solar,11.59,Jakarta Selatan,78812
260128D045,AHI,1/28/2026,Solar,17.19,Jakarta Selatan,116892
